Time,raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED
4.180000000000000000e+02,1.170000000000000000e+02,1.512500000000000000e+03,8.100000000000000000e+01
4.190000000000000000e+02,nan,nan,nan
4.200000000000000000e+02,1.160000000000000000e+02,1.520000000000000000e+03,8.000000000000000000e+01
4.210000000000000000e+02,nan,nan,nan
4.220000000000000000e+02,1.090000000000000000e+02,1.497000000000000000e+03,nan
4.230000000000000000e+02,nan,nan,nan
4.240000000000000000e+02,1.160000000000000000e+02,1.472000000000000000e+03,7.900000000000000000e+01
4.250000000000000000e+02,nan,nan,nan
4.260000000000000000e+02,1.080000000000000000e+02,1.468500000000000000e+03,nan
4.270000000000000000e+02,nan,nan,nan
4.280000000000000000e+02,1.070000000000000000e+02,nan,7.800000000000000000e+01
4.290000000000000000e+02,nan,nan,nan
4.300000000000000000e+02,1.200000000000000000e+02,1.459000000000000000e+03,nan
4.310000000000000000e+02,nan,nan,7.900000000000000000e+01
4.320000000000000000e+02,1.180000000000000000e+02,1.475000000000000000e+03,nan
4.330000000000000000e+02,nan,nan,nan
4.340000000000000000e+02,1.120000000000000000e+02,1.473500000000000000e+03,nan
4.350000000000000000e+02,nan,1.451000000000000000e+03,7.800000000000000000e+01
4.360000000000000000e+02,1.130000000000000000e+02,nan,nan
4.370000000000000000e+02,1.110000000000000000e+02,1.434000000000000000e+03,7.700000000000000000e+01
4.380000000000000000e+02,nan,nan,nan
4.390000000000000000e+02,1.120000000000000000e+02,1.408000000000000000e+03,7.600000000000000000e+01
4.400000000000000000e+02,nan,nan,nan
4.410000000000000000e+02,1.110000000000000000e+02,1.627500000000000000e+03,6.900000000000000000e+01
4.420000000000000000e+02,nan,nan,nan
4.430000000000000000e+02,1.140000000000000000e+02,1.556000000000000000e+03,6.600000000000000000e+01
4.440000000000000000e+02,nan,nan,nan
4.450000000000000000e+02,nan,1.546000000000000000e+03,nan
4.460000000000000000e+02,nan,nan,nan
4.470000000000000000e+02,1.250000000000000000e+02,1.588000000000000000e+03,6.700000000000000000e+01
4.480000000000000000e+02,nan,nan,nan
4.490000000000000000e+02,1.150000000000000000e+02,1.584000000000000000e+03,nan
4.500000000000000000e+02,nan,nan,nan
4.510000000000000000e+02,1.130000000000000000e+02,1.517500000000000000e+03,6.400000000000000000e+01
4.520000000000000000e+02,nan,nan,nan
4.530000000000000000e+02,1.140000000000000000e+02,1.477000000000000000e+03,6.200000000000000000e+01
4.540000000000000000e+02,nan,nan,nan
4.550000000000000000e+02,1.220000000000000000e+02,1.502500000000000000e+03,6.300000000000000000e+01
4.560000000000000000e+02,nan,nan,nan
4.570000000000000000e+02,1.580000000000000000e+02,1.562500000000000000e+03,6.600000000000000000e+01
4.580000000000000000e+02,nan,nan,nan
4.590000000000000000e+02,1.750000000000000000e+02,1.663000000000000000e+03,7.000000000000000000e+01
4.600000000000000000e+02,nan,nan,7.600000000000000000e+01
4.610000000000000000e+02,2.380000000000000000e+02,1.793500000000000000e+03,nan
4.620000000000000000e+02,nan,nan,8.200000000000000000e+01
4.630000000000000000e+02,2.450000000000000000e+02,1.942000000000000000e+03,nan
4.640000000000000000e+02,nan,2.063500000000000000e+03,8.700000000000000000e+01
4.650000000000000000e+02,2.380000000000000000e+02,nan,nan
4.660000000000000000e+02,2.010000000000000000e+02,2.184000000000000000e+03,9.300000000000000000e+01
4.670000000000000000e+02,nan,nan,nan
4.680000000000000000e+02,2.370000000000000000e+02,1.806000000000000000e+03,9.600000000000000000e+01
4.690000000000000000e+02,nan,nan,nan
4.700000000000000000e+02,2.530000000000000000e+02,1.890000000000000000e+03,1.010000000000000000e+02
4.710000000000000000e+02,nan,nan,nan
4.720000000000000000e+02,2.200000000000000000e+02,1.946000000000000000e+03,1.050000000000000000e+02
4.730000000000000000e+02,nan,nan,nan
4.740000000000000000e+02,1.620000000000000000e+02,1.994500000000000000e+03,1.070000000000000000e+02
4.750000000000000000e+02,nan,nan,nan
4.760000000000000000e+02,1.800000000000000000e+02,2.020500000000000000e+03,1.090000000000000000e+02
4.770000000000000000e+02,nan,nan,nan
4.780000000000000000e+02,1.610000000000000000e+02,2.045000000000000000e+03,1.100000000000000000e+02
4.790000000000000000e+02,nan,nan,nan
4.800000000000000000e+02,1.640000000000000000e+02,2.056500000000000000e+03,1.110000000000000000e+02
4.810000000000000000e+02,nan,nan,nan
4.820000000000000000e+02,1.450000000000000000e+02,2.064500000000000000e+03,nan
4.830000000000000000e+02,nan,nan,nan
4.840000000000000000e+02,1.190000000000000000e+02,2.046000000000000000e+03,1.100000000000000000e+02
4.850000000000000000e+02,nan,nan,nan
4.860000000000000000e+02,1.220000000000000000e+02,2.007500000000000000e+03,1.080000000000000000e+02
4.870000000000000000e+02,nan,nan,nan
4.880000000000000000e+02,1.280000000000000000e+02,1.988000000000000000e+03,1.060000000000000000e+02
4.890000000000000000e+02,nan,nan,nan
4.900000000000000000e+02,1.240000000000000000e+02,1.953000000000000000e+03,1.050000000000000000e+02
4.910000000000000000e+02,nan,nan,nan
4.920000000000000000e+02,1.340000000000000000e+02,1.955500000000000000e+03,nan
4.930000000000000000e+02,nan,nan,nan
4.940000000000000000e+02,1.430000000000000000e+02,1.962000000000000000e+03,nan
4.950000000000000000e+02,nan,nan,1.060000000000000000e+02
4.960000000000000000e+02,1.440000000000000000e+02,1.970000000000000000e+03,nan
4.970000000000000000e+02,nan,1.982000000000000000e+03,nan
4.980000000000000000e+02,1.500000000000000000e+02,nan,nan
4.990000000000000000e+02,1.470000000000000000e+02,1.986500000000000000e+03,1.070000000000000000e+02
5.000000000000000000e+02,nan,nan,nan
5.010000000000000000e+02,nan,nan,1.080000000000000000e+02
5.020000000000000000e+02,1.480000000000000000e+02,2.000500000000000000e+03,nan
5.030000000000000000e+02,nan,nan,nan
5.040000000000000000e+02,1.240000000000000000e+02,2.006500000000000000e+03,nan
5.050000000000000000e+02,nan,nan,1.070000000000000000e+02
5.060000000000000000e+02,1.130000000000000000e+02,1.986500000000000000e+03,nan
5.070000000000000000e+02,nan,1.972500000000000000e+03,1.060000000000000000e+02
5.080000000000000000e+02,1.150000000000000000e+02,nan,nan
5.090000000000000000e+02,1.230000000000000000e+02,1.969500000000000000e+03,nan
5.100000000000000000e+02,nan,nan,nan
5.110000000000000000e+02,1.140000000000000000e+02,1.948500000000000000e+03,1.050000000000000000e+02
5.120000000000000000e+02,nan,nan,nan
5.130000000000000000e+02,1.220000000000000000e+02,1.916500000000000000e+03,1.030000000000000000e+02
5.140000000000000000e+02,nan,nan,nan
5.150000000000000000e+02,1.320000000000000000e+02,1.916000000000000000e+03,nan
5.160000000000000000e+02,nan,nan,nan
5.170000000000000000e+02,1.380000000000000000e+02,1.929500000000000000e+03,1.040000000000000000e+02
5.180000000000000000e+02,nan,nan,nan
5.190000000000000000e+02,1.130000000000000000e+02,1.928500000000000000e+03,nan
5.200000000000000000e+02,nan,nan,nan
5.210000000000000000e+02,1.120000000000000000e+02,1.923500000000000000e+03,1.030000000000000000e+02
5.220000000000000000e+02,nan,nan,nan
5.230000000000000000e+02,1.310000000000000000e+02,1.917000000000000000e+03,nan
5.240000000000000000e+02,nan,nan,nan
5.250000000000000000e+02,1.160000000000000000e+02,1.915500000000000000e+03,1.020000000000000000e+02
5.260000000000000000e+02,nan,nan,nan
5.270000000000000000e+02,1.640000000000000000e+02,1.925000000000000000e+03,1.030000000000000000e+02
5.280000000000000000e+02,nan,nan,nan
5.290000000000000000e+02,1.820000000000000000e+02,1.945000000000000000e+03,1.050000000000000000e+02
5.300000000000000000e+02,nan,nan,nan
5.310000000000000000e+02,2.010000000000000000e+02,1.981500000000000000e+03,1.070000000000000000e+02
5.320000000000000000e+02,nan,nan,nan
5.330000000000000000e+02,1.920000000000000000e+02,2.007000000000000000e+03,1.080000000000000000e+02
5.340000000000000000e+02,nan,nan,nan
5.350000000000000000e+02,1.600000000000000000e+02,2.042500000000000000e+03,1.100000000000000000e+02
5.360000000000000000e+02,nan,nan,nan
5.370000000000000000e+02,1.450000000000000000e+02,2.037000000000000000e+03,nan
5.380000000000000000e+02,nan,nan,1.090000000000000000e+02
5.390000000000000000e+02,1.350000000000000000e+02,2.029500000000000000e+03,nan
5.400000000000000000e+02,nan,nan,nan
