Time,raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED
4.230000000000000000e+02,nan,nan,nan
4.240000000000000000e+02,1.090000000000000000e+02,1.250000000000000000e+03,nan
4.250000000000000000e+02,nan,nan,4.000000000000000000e+01
4.260000000000000000e+02,nan,1.269000000000000000e+03,nan
4.270000000000000000e+02,nan,1.164500000000000000e+03,3.600000000000000000e+01
4.280000000000000000e+02,1.080000000000000000e+02,nan,nan
4.290000000000000000e+02,nan,1.416500000000000000e+03,3.200000000000000000e+01
4.300000000000000000e+02,1.130000000000000000e+02,nan,nan
4.310000000000000000e+02,1.060000000000000000e+02,1.389000000000000000e+03,nan
4.320000000000000000e+02,nan,nan,nan
4.330000000000000000e+02,1.080000000000000000e+02,1.516000000000000000e+03,3.500000000000000000e+01
4.340000000000000000e+02,nan,nan,nan
4.350000000000000000e+02,1.110000000000000000e+02,1.427500000000000000e+03,3.300000000000000000e+01
4.360000000000000000e+02,nan,nan,nan
4.370000000000000000e+02,1.100000000000000000e+02,1.296500000000000000e+03,3.000000000000000000e+01
4.380000000000000000e+02,nan,nan,nan
4.390000000000000000e+02,1.090000000000000000e+02,1.285000000000000000e+03,2.900000000000000000e+01
4.400000000000000000e+02,nan,nan,nan
4.410000000000000000e+02,1.070000000000000000e+02,1.361000000000000000e+03,3.100000000000000000e+01
4.420000000000000000e+02,nan,nan,nan
4.430000000000000000e+02,1.300000000000000000e+02,1.595500000000000000e+03,3.600000000000000000e+01
4.440000000000000000e+02,nan,nan,nan
4.450000000000000000e+02,1.150000000000000000e+02,1.604500000000000000e+03,3.700000000000000000e+01
4.460000000000000000e+02,nan,nan,nan
4.470000000000000000e+02,1.120000000000000000e+02,1.472500000000000000e+03,3.400000000000000000e+01
4.480000000000000000e+02,nan,nan,nan
4.490000000000000000e+02,1.110000000000000000e+02,1.386000000000000000e+03,3.200000000000000000e+01
4.500000000000000000e+02,nan,nan,3.000000000000000000e+01
4.510000000000000000e+02,1.090000000000000000e+02,1.285500000000000000e+03,nan
4.520000000000000000e+02,nan,9.610000000000000000e+02,2.200000000000000000e+01
4.530000000000000000e+02,1.070000000000000000e+02,nan,nan
4.540000000000000000e+02,1.030000000000000000e+02,8.485000000000000000e+02,2.000000000000000000e+01
4.550000000000000000e+02,nan,nan,nan
4.560000000000000000e+02,1.090000000000000000e+02,1.612500000000000000e+03,nan
4.570000000000000000e+02,nan,nan,nan
4.580000000000000000e+02,1.100000000000000000e+02,1.396000000000000000e+03,2.200000000000000000e+01
4.590000000000000000e+02,nan,nan,nan
4.600000000000000000e+02,1.070000000000000000e+02,8.095000000000000000e+02,1.600000000000000000e+01
4.610000000000000000e+02,nan,nan,nan
4.620000000000000000e+02,1.030000000000000000e+02,8.000000000000000000e+02,1.400000000000000000e+01
4.630000000000000000e+02,nan,nan,nan
4.640000000000000000e+02,1.020000000000000000e+02,7.985000000000000000e+02,1.100000000000000000e+01
4.650000000000000000e+02,nan,nan,nan
4.660000000000000000e+02,1.040000000000000000e+02,1.222000000000000000e+03,8.000000000000000000e+00
4.670000000000000000e+02,nan,nan,nan
4.680000000000000000e+02,nan,8.440000000000000000e+02,1.000000000000000000e+01
4.690000000000000000e+02,nan,nan,3.000000000000000000e+00
4.700000000000000000e+02,1.030000000000000000e+02,8.210000000000000000e+02,nan
4.710000000000000000e+02,nan,8.460000000000000000e+02,1.000000000000000000e+00
4.720000000000000000e+02,nan,nan,nan
4.730000000000000000e+02,nan,8.170000000000000000e+02,0.000000000000000000e+00
4.740000000000000000e+02,nan,nan,nan
4.750000000000000000e+02,nan,8.335000000000000000e+02,nan
4.760000000000000000e+02,1.020000000000000000e+02,nan,nan
4.770000000000000000e+02,nan,7.770000000000000000e+02,nan
4.780000000000000000e+02,nan,nan,nan
4.790000000000000000e+02,nan,8.300000000000000000e+02,nan
4.800000000000000000e+02,nan,nan,nan
4.810000000000000000e+02,nan,8.205000000000000000e+02,nan
4.820000000000000000e+02,nan,nan,nan
4.830000000000000000e+02,nan,8.255000000000000000e+02,nan
4.840000000000000000e+02,nan,nan,nan
4.850000000000000000e+02,nan,8.200000000000000000e+02,nan
4.860000000000000000e+02,nan,nan,nan
4.870000000000000000e+02,nan,8.185000000000000000e+02,nan
4.880000000000000000e+02,nan,nan,nan
4.890000000000000000e+02,nan,8.190000000000000000e+02,nan
4.900000000000000000e+02,nan,nan,nan
4.910000000000000000e+02,nan,7.370000000000000000e+02,2.000000000000000000e+00
4.920000000000000000e+02,nan,nan,1.000000000000000000e+01
4.930000000000000000e+02,nan,8.445000000000000000e+02,nan
4.940000000000000000e+02,nan,nan,1.300000000000000000e+01
4.950000000000000000e+02,nan,8.195000000000000000e+02,nan
4.960000000000000000e+02,nan,8.120000000000000000e+02,1.200000000000000000e+01
4.970000000000000000e+02,nan,nan,nan
4.980000000000000000e+02,nan,8.320000000000000000e+02,nan
4.990000000000000000e+02,nan,nan,nan
5.000000000000000000e+02,nan,8.125000000000000000e+02,1.100000000000000000e+01
5.010000000000000000e+02,nan,nan,nan
5.020000000000000000e+02,1.030000000000000000e+02,8.770000000000000000e+02,nan
5.030000000000000000e+02,nan,nan,nan
5.040000000000000000e+02,1.020000000000000000e+02,8.230000000000000000e+02,nan
5.050000000000000000e+02,nan,nan,nan
5.060000000000000000e+02,1.040000000000000000e+02,1.004500000000000000e+03,nan
5.070000000000000000e+02,nan,nan,nan
5.080000000000000000e+02,1.030000000000000000e+02,8.645000000000000000e+02,nan
5.090000000000000000e+02,nan,nan,nan
5.100000000000000000e+02,1.020000000000000000e+02,8.350000000000000000e+02,1.300000000000000000e+01
5.110000000000000000e+02,nan,nan,nan
5.120000000000000000e+02,nan,8.290000000000000000e+02,1.500000000000000000e+01
5.130000000000000000e+02,nan,nan,nan
5.140000000000000000e+02,nan,8.200000000000000000e+02,nan
5.150000000000000000e+02,nan,nan,1.300000000000000000e+01
5.160000000000000000e+02,nan,8.360000000000000000e+02,nan
5.170000000000000000e+02,nan,nan,1.400000000000000000e+01
5.180000000000000000e+02,1.040000000000000000e+02,1.166000000000000000e+03,nan
5.190000000000000000e+02,nan,1.277000000000000000e+03,1.600000000000000000e+01
5.200000000000000000e+02,nan,nan,nan
5.210000000000000000e+02,1.050000000000000000e+02,1.343500000000000000e+03,1.800000000000000000e+01
5.220000000000000000e+02,nan,nan,nan
5.230000000000000000e+02,1.040000000000000000e+02,1.212500000000000000e+03,nan
5.240000000000000000e+02,nan,nan,nan
5.250000000000000000e+02,nan,1.092500000000000000e+03,1.700000000000000000e+01
5.260000000000000000e+02,nan,nan,nan
5.270000000000000000e+02,1.030000000000000000e+02,8.390000000000000000e+02,1.500000000000000000e+01
5.280000000000000000e+02,nan,nan,nan
5.290000000000000000e+02,nan,nan,1.400000000000000000e+01
5.300000000000000000e+02,nan,nan,nan
5.310000000000000000e+02,1.020000000000000000e+02,7.970000000000000000e+02,1.200000000000000000e+01
5.320000000000000000e+02,nan,nan,nan
5.330000000000000000e+02,nan,7.920000000000000000e+02,9.000000000000000000e+00
5.340000000000000000e+02,nan,nan,nan
5.350000000000000000e+02,1.030000000000000000e+02,8.045000000000000000e+02,nan
5.360000000000000000e+02,nan,nan,nan
5.370000000000000000e+02,nan,8.165000000000000000e+02,1.000000000000000000e+01
5.380000000000000000e+02,nan,nan,nan
5.390000000000000000e+02,nan,8.070000000000000000e+02,9.000000000000000000e+00
5.400000000000000000e+02,nan,nan,nan
5.410000000000000000e+02,nan,8.180000000000000000e+02,6.000000000000000000e+00
5.420000000000000000e+02,nan,nan,0.000000000000000000e+00
5.430000000000000000e+02,1.040000000000000000e+02,9.035000000000000000e+02,nan
5.440000000000000000e+02,nan,nan,3.000000000000000000e+00
5.450000000000000000e+02,nan,8.390000000000000000e+02,nan
5.460000000000000000e+02,nan,8.160000000000000000e+02,4.000000000000000000e+00
5.470000000000000000e+02,nan,nan,nan
5.480000000000000000e+02,nan,8.185000000000000000e+02,1.000000000000000000e+00
5.490000000000000000e+02,nan,nan,nan
5.500000000000000000e+02,1.030000000000000000e+02,8.200000000000000000e+02,0.000000000000000000e+00
5.510000000000000000e+02,nan,nan,nan
5.520000000000000000e+02,nan,8.250000000000000000e+02,1.000000000000000000e+00
5.530000000000000000e+02,nan,nan,nan
5.540000000000000000e+02,nan,8.165000000000000000e+02,nan
5.550000000000000000e+02,nan,nan,nan
5.560000000000000000e+02,nan,8.190000000000000000e+02,0.000000000000000000e+00
5.570000000000000000e+02,nan,nan,nan
5.580000000000000000e+02,nan,8.225000000000000000e+02,nan
5.590000000000000000e+02,nan,nan,nan
5.600000000000000000e+02,nan,8.190000000000000000e+02,nan
5.610000000000000000e+02,nan,nan,nan
5.620000000000000000e+02,nan,8.750000000000000000e+02,nan
5.630000000000000000e+02,nan,nan,nan
5.640000000000000000e+02,1.020000000000000000e+02,8.135000000000000000e+02,nan
5.650000000000000000e+02,nan,nan,nan
5.660000000000000000e+02,nan,8.205000000000000000e+02,nan
5.670000000000000000e+02,nan,nan,nan
5.680000000000000000e+02,nan,8.195000000000000000e+02,nan
5.690000000000000000e+02,nan,nan,nan
5.700000000000000000e+02,nan,8.225000000000000000e+02,nan
5.710000000000000000e+02,nan,8.200000000000000000e+02,nan
5.720000000000000000e+02,nan,nan,nan
