# Time,raw_RPM,raw_SPEED
5.140000000000000000e+02,1.543000000000000000e+03,nan
5.150000000000000000e+02,nan,nan
5.160000000000000000e+02,1.531500000000000000e+03,nan
5.170000000000000000e+02,1.532000000000000000e+03,4.700000000000000000e+01
5.180000000000000000e+02,nan,nan
5.190000000000000000e+02,1.504000000000000000e+03,nan
5.200000000000000000e+02,nan,nan
5.210000000000000000e+02,1.888000000000000000e+03,4.300000000000000000e+01
5.220000000000000000e+02,nan,3.900000000000000000e+01
5.230000000000000000e+02,1.695500000000000000e+03,nan
5.240000000000000000e+02,2.039500000000000000e+03,3.100000000000000000e+01
5.250000000000000000e+02,nan,nan
5.260000000000000000e+02,1.424500000000000000e+03,2.200000000000000000e+01
5.270000000000000000e+02,nan,1.000000000000000000e+01
5.280000000000000000e+02,7.845000000000000000e+02,nan
5.290000000000000000e+02,7.810000000000000000e+02,nan
5.300000000000000000e+02,nan,nan
5.310000000000000000e+02,2.000000000000000000e+02,0.000000000000000000e+00
5.320000000000000000e+02,0.000000000000000000e+00,nan
5.330000000000000000e+02,nan,nan
5.340000000000000000e+02,nan,nan
5.350000000000000000e+02,nan,nan
5.360000000000000000e+02,nan,nan
5.370000000000000000e+02,nan,nan
5.380000000000000000e+02,nan,nan
5.390000000000000000e+02,nan,nan
5.400000000000000000e+02,nan,nan
5.410000000000000000e+02,nan,nan
5.420000000000000000e+02,nan,nan
5.430000000000000000e+02,nan,nan
5.440000000000000000e+02,nan,nan
5.450000000000000000e+02,nan,nan
5.460000000000000000e+02,nan,nan
5.470000000000000000e+02,nan,nan
5.480000000000000000e+02,nan,nan
5.490000000000000000e+02,nan,nan
5.500000000000000000e+02,nan,nan
5.510000000000000000e+02,nan,nan
5.520000000000000000e+02,nan,nan
5.530000000000000000e+02,nan,nan
5.540000000000000000e+02,nan,nan
5.550000000000000000e+02,nan,nan
5.560000000000000000e+02,0.000000000000000000e+00,nan
5.570000000000000000e+02,nan,nan
5.580000000000000000e+02,nan,nan
5.590000000000000000e+02,1.159000000000000000e+03,1.000000000000000000e+00
5.600000000000000000e+02,1.445000000000000000e+03,9.000000000000000000e+00
5.610000000000000000e+02,nan,nan
5.620000000000000000e+02,1.612000000000000000e+03,1.500000000000000000e+01
5.630000000000000000e+02,nan,nan
5.640000000000000000e+02,1.658000000000000000e+03,nan
5.650000000000000000e+02,1.909000000000000000e+03,2.800000000000000000e+01
5.660000000000000000e+02,nan,nan
5.670000000000000000e+02,1.425000000000000000e+03,3.300000000000000000e+01
5.680000000000000000e+02,1.590500000000000000e+03,3.700000000000000000e+01
5.690000000000000000e+02,nan,nan
5.700000000000000000e+02,nan,3.900000000000000000e+01
5.710000000000000000e+02,nan,4.100000000000000000e+01
5.720000000000000000e+02,1.764500000000000000e+03,nan
5.730000000000000000e+02,nan,3.900000000000000000e+01
5.740000000000000000e+02,nan,3.500000000000000000e+01
5.750000000000000000e+02,1.529500000000000000e+03,nan
5.760000000000000000e+02,1.368500000000000000e+03,3.100000000000000000e+01
5.770000000000000000e+02,nan,nan
5.780000000000000000e+02,1.747000000000000000e+03,2.600000000000000000e+01
5.790000000000000000e+02,1.584000000000000000e+03,2.400000000000000000e+01
5.800000000000000000e+02,nan,nan
5.810000000000000000e+02,1.716000000000000000e+03,2.600000000000000000e+01
5.820000000000000000e+02,nan,2.900000000000000000e+01
5.830000000000000000e+02,1.919500000000000000e+03,nan
5.840000000000000000e+02,1.876000000000000000e+03,2.800000000000000000e+01
5.850000000000000000e+02,nan,nan
5.860000000000000000e+02,1.867000000000000000e+03,nan
5.870000000000000000e+02,1.969500000000000000e+03,3.000000000000000000e+01
5.880000000000000000e+02,nan,nan
5.890000000000000000e+02,1.362000000000000000e+03,3.200000000000000000e+01
5.900000000000000000e+02,1.349500000000000000e+03,3.100000000000000000e+01
5.910000000000000000e+02,nan,nan
5.920000000000000000e+02,1.252500000000000000e+03,2.800000000000000000e+01
5.930000000000000000e+02,nan,nan
5.940000000000000000e+02,1.204000000000000000e+03,nan
5.950000000000000000e+02,1.097500000000000000e+03,2.500000000000000000e+01
5.960000000000000000e+02,nan,nan
5.970000000000000000e+02,1.004000000000000000e+03,2.300000000000000000e+01
5.980000000000000000e+02,8.450000000000000000e+02,2.100000000000000000e+01
5.990000000000000000e+02,nan,nan
6.000000000000000000e+02,8.285000000000000000e+02,1.500000000000000000e+01
6.010000000000000000e+02,nan,6.000000000000000000e+00
6.020000000000000000e+02,7.770000000000000000e+02,nan
6.030000000000000000e+02,8.080000000000000000e+02,0.000000000000000000e+00
6.040000000000000000e+02,nan,nan
6.050000000000000000e+02,0.000000000000000000e+00,nan
6.060000000000000000e+02,nan,nan
6.070000000000000000e+02,nan,nan
6.080000000000000000e+02,nan,nan
6.090000000000000000e+02,nan,nan
6.100000000000000000e+02,nan,nan
6.110000000000000000e+02,nan,nan
6.120000000000000000e+02,nan,nan
6.130000000000000000e+02,nan,nan
6.140000000000000000e+02,nan,nan
6.150000000000000000e+02,nan,nan
6.160000000000000000e+02,nan,nan
6.170000000000000000e+02,nan,nan
6.180000000000000000e+02,nan,nan
6.190000000000000000e+02,nan,nan
6.200000000000000000e+02,nan,nan
6.210000000000000000e+02,nan,nan
6.220000000000000000e+02,nan,nan
6.230000000000000000e+02,nan,nan
6.240000000000000000e+02,nan,nan
6.250000000000000000e+02,1.052000000000000000e+03,nan
6.260000000000000000e+02,1.373500000000000000e+03,9.000000000000000000e+00
6.270000000000000000e+02,nan,nan
6.280000000000000000e+02,1.469000000000000000e+03,1.400000000000000000e+01
6.290000000000000000e+02,nan,1.800000000000000000e+01
6.300000000000000000e+02,1.553000000000000000e+03,nan
6.310000000000000000e+02,1.552500000000000000e+03,2.200000000000000000e+01
6.320000000000000000e+02,nan,nan
6.330000000000000000e+02,1.915000000000000000e+03,2.800000000000000000e+01
6.340000000000000000e+02,nan,nan
6.350000000000000000e+02,1.521500000000000000e+03,3.200000000000000000e+01
6.360000000000000000e+02,nan,3.400000000000000000e+01
6.370000000000000000e+02,nan,nan
6.380000000000000000e+02,1.597500000000000000e+03,3.700000000000000000e+01
6.390000000000000000e+02,nan,nan
6.400000000000000000e+02,1.648000000000000000e+03,3.800000000000000000e+01
6.410000000000000000e+02,1.648500000000000000e+03,nan
6.420000000000000000e+02,nan,nan
6.430000000000000000e+02,nan,3.700000000000000000e+01
6.440000000000000000e+02,nan,nan
6.450000000000000000e+02,1.602500000000000000e+03,nan
6.460000000000000000e+02,1.540500000000000000e+03,3.600000000000000000e+01
6.470000000000000000e+02,nan,nan
6.480000000000000000e+02,1.371000000000000000e+03,3.200000000000000000e+01
6.490000000000000000e+02,nan,nan
6.500000000000000000e+02,1.217500000000000000e+03,2.800000000000000000e+01
6.510000000000000000e+02,1.395500000000000000e+03,nan
6.520000000000000000e+02,nan,nan
6.530000000000000000e+02,nan,2.900000000000000000e+01
6.540000000000000000e+02,nan,nan
6.550000000000000000e+02,1.209000000000000000e+03,2.800000000000000000e+01
6.560000000000000000e+02,1.036500000000000000e+03,2.400000000000000000e+01
6.570000000000000000e+02,nan,nan
6.580000000000000000e+02,1.190500000000000000e+03,2.200000000000000000e+01
6.590000000000000000e+02,nan,2.400000000000000000e+01
6.600000000000000000e+02,1.263000000000000000e+03,nan
6.610000000000000000e+02,1.274000000000000000e+03,2.500000000000000000e+01
6.620000000000000000e+02,nan,nan
6.630000000000000000e+02,1.283000000000000000e+03,nan
6.640000000000000000e+02,nan,nan
6.650000000000000000e+02,1.325500000000000000e+03,2.600000000000000000e+01
6.660000000000000000e+02,1.279500000000000000e+03,nan
6.670000000000000000e+02,nan,nan
6.680000000000000000e+02,1.274000000000000000e+03,2.500000000000000000e+01
6.690000000000000000e+02,nan,nan
6.700000000000000000e+02,1.059500000000000000e+03,nan
6.710000000000000000e+02,nan,2.400000000000000000e+01
6.720000000000000000e+02,nan,nan
6.730000000000000000e+02,1.025500000000000000e+03,nan
6.740000000000000000e+02,nan,nan
6.750000000000000000e+02,8.700000000000000000e+02,2.200000000000000000e+01
6.760000000000000000e+02,nan,nan
6.770000000000000000e+02,8.565000000000000000e+02,1.700000000000000000e+01
6.780000000000000000e+02,1.683500000000000000e+03,1.500000000000000000e+01
6.790000000000000000e+02,nan,nan
6.800000000000000000e+02,nan,2.300000000000000000e+01
6.810000000000000000e+02,nan,nan
6.820000000000000000e+02,7.435000000000000000e+02,1.200000000000000000e+01
6.830000000000000000e+02,7.820000000000000000e+02,0.000000000000000000e+00
6.840000000000000000e+02,nan,nan
6.850000000000000000e+02,nan,3.000000000000000000e+00
6.860000000000000000e+02,nan,1.000000000000000000e+01
6.870000000000000000e+02,1.506500000000000000e+03,nan
6.880000000000000000e+02,1.449000000000000000e+03,1.500000000000000000e+01
6.890000000000000000e+02,nan,nan
6.900000000000000000e+02,1.564000000000000000e+03,2.000000000000000000e+01
6.910000000000000000e+02,1.189500000000000000e+03,nan
6.920000000000000000e+02,nan,nan
6.930000000000000000e+02,1.044000000000000000e+03,1.600000000000000000e+01
6.940000000000000000e+02,nan,1.100000000000000000e+01
6.950000000000000000e+02,8.140000000000000000e+02,nan
6.960000000000000000e+02,7.870000000000000000e+02,9.000000000000000000e+00
6.970000000000000000e+02,nan,nan
6.980000000000000000e+02,7.935000000000000000e+02,7.000000000000000000e+00
6.990000000000000000e+02,nan,3.000000000000000000e+00
7.000000000000000000e+02,nan,nan
7.010000000000000000e+02,nan,0.000000000000000000e+00
7.020000000000000000e+02,nan,2.000000000000000000e+00
7.030000000000000000e+02,8.645000000000000000e+02,nan
7.040000000000000000e+02,nan,4.000000000000000000e+00
7.050000000000000000e+02,nan,1.000000000000000000e+00
7.060000000000000000e+02,8.175000000000000000e+02,nan
7.070000000000000000e+02,8.185000000000000000e+02,nan
7.080000000000000000e+02,nan,nan
7.090000000000000000e+02,8.195000000000000000e+02,2.000000000000000000e+00
7.100000000000000000e+02,8.245000000000000000e+02,nan
7.110000000000000000e+02,nan,nan
7.120000000000000000e+02,8.210000000000000000e+02,1.000000000000000000e+00
7.130000000000000000e+02,nan,nan
7.140000000000000000e+02,8.245000000000000000e+02,nan
7.150000000000000000e+02,nan,nan
7.160000000000000000e+02,nan,nan
7.170000000000000000e+02,8.220000000000000000e+02,nan
7.180000000000000000e+02,8.195000000000000000e+02,nan
7.190000000000000000e+02,nan,nan
7.200000000000000000e+02,8.185000000000000000e+02,nan
7.210000000000000000e+02,nan,nan
7.220000000000000000e+02,8.195000000000000000e+02,0.000000000000000000e+00
7.230000000000000000e+02,8.180000000000000000e+02,nan
7.240000000000000000e+02,nan,nan
7.250000000000000000e+02,nan,nan
7.260000000000000000e+02,nan,nan
7.270000000000000000e+02,8.215000000000000000e+02,nan
7.280000000000000000e+02,8.355000000000000000e+02,nan
7.290000000000000000e+02,nan,nan
7.300000000000000000e+02,8.210000000000000000e+02,nan
7.310000000000000000e+02,8.180000000000000000e+02,nan
7.320000000000000000e+02,nan,nan
7.330000000000000000e+02,8.240000000000000000e+02,nan
7.340000000000000000e+02,8.220000000000000000e+02,nan
7.350000000000000000e+02,nan,nan
7.360000000000000000e+02,8.145000000000000000e+02,nan
7.370000000000000000e+02,nan,nan
