Time,raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED
4.100000000000000000e+02,1.720000000000000000e+02,2.673000000000000000e+03,nan
4.110000000000000000e+02,nan,nan,3.400000000000000000e+01
4.120000000000000000e+02,1.250000000000000000e+02,2.202500000000000000e+03,nan
4.130000000000000000e+02,nan,nan,2.800000000000000000e+01
4.140000000000000000e+02,1.230000000000000000e+02,1.834500000000000000e+03,nan
4.150000000000000000e+02,nan,1.676000000000000000e+03,2.500000000000000000e+01
4.160000000000000000e+02,1.180000000000000000e+02,nan,nan
4.170000000000000000e+02,1.160000000000000000e+02,1.600000000000000000e+03,2.400000000000000000e+01
4.180000000000000000e+02,nan,nan,nan
4.190000000000000000e+02,1.120000000000000000e+02,1.248500000000000000e+03,1.900000000000000000e+01
4.200000000000000000e+02,nan,nan,nan
4.210000000000000000e+02,1.160000000000000000e+02,1.534500000000000000e+03,nan
4.220000000000000000e+02,nan,nan,nan
4.230000000000000000e+02,2.360000000000000000e+02,2.008500000000000000e+03,2.900000000000000000e+01
4.240000000000000000e+02,nan,nan,nan
4.250000000000000000e+02,1.250000000000000000e+02,1.968000000000000000e+03,3.000000000000000000e+01
4.260000000000000000e+02,nan,nan,nan
4.270000000000000000e+02,1.180000000000000000e+02,1.591500000000000000e+03,2.500000000000000000e+01
4.280000000000000000e+02,nan,nan,nan
4.290000000000000000e+02,1.090000000000000000e+02,7.995000000000000000e+02,1.200000000000000000e+01
4.300000000000000000e+02,nan,nan,nan
4.310000000000000000e+02,1.040000000000000000e+02,7.460000000000000000e+02,1.000000000000000000e+00
4.320000000000000000e+02,nan,nan,nan
4.330000000000000000e+02,1.030000000000000000e+02,7.500000000000000000e+02,nan
4.340000000000000000e+02,nan,1.697000000000000000e+03,9.000000000000000000e+00
4.350000000000000000e+02,1.250000000000000000e+02,nan,nan
4.360000000000000000e+02,1.620000000000000000e+02,2.961000000000000000e+03,2.700000000000000000e+01
4.370000000000000000e+02,nan,nan,nan
4.380000000000000000e+02,1.190000000000000000e+02,1.841500000000000000e+03,2.800000000000000000e+01
4.390000000000000000e+02,nan,nan,nan
4.400000000000000000e+02,1.170000000000000000e+02,1.599500000000000000e+03,2.400000000000000000e+01
4.410000000000000000e+02,nan,nan,nan
4.420000000000000000e+02,1.090000000000000000e+02,8.085000000000000000e+02,1.600000000000000000e+01
4.430000000000000000e+02,nan,nan,nan
4.440000000000000000e+02,1.040000000000000000e+02,7.595000000000000000e+02,1.100000000000000000e+01
4.450000000000000000e+02,nan,nan,nan
4.460000000000000000e+02,1.250000000000000000e+02,1.694500000000000000e+03,9.000000000000000000e+00
4.470000000000000000e+02,nan,nan,nan
4.480000000000000000e+02,2.050000000000000000e+02,2.736000000000000000e+03,2.900000000000000000e+01
4.490000000000000000e+02,nan,nan,nan
4.500000000000000000e+02,1.170000000000000000e+02,1.928500000000000000e+03,nan
4.510000000000000000e+02,nan,nan,nan
4.520000000000000000e+02,1.860000000000000000e+02,2.186000000000000000e+03,3.300000000000000000e+01
4.530000000000000000e+02,nan,nan,nan
4.540000000000000000e+02,1.250000000000000000e+02,2.156000000000000000e+03,3.200000000000000000e+01
4.550000000000000000e+02,nan,nan,2.200000000000000000e+01
4.560000000000000000e+02,1.170000000000000000e+02,1.412000000000000000e+03,nan
4.570000000000000000e+02,nan,nan,7.000000000000000000e+00
4.580000000000000000e+02,1.060000000000000000e+02,7.405000000000000000e+02,nan
4.590000000000000000e+02,1.470000000000000000e+02,2.083500000000000000e+03,1.500000000000000000e+01
4.600000000000000000e+02,nan,nan,nan
4.610000000000000000e+02,1.160000000000000000e+02,1.141000000000000000e+03,1.600000000000000000e+01
4.620000000000000000e+02,nan,nan,nan
4.630000000000000000e+02,1.050000000000000000e+02,7.455000000000000000e+02,1.500000000000000000e+01
4.640000000000000000e+02,nan,nan,nan
4.650000000000000000e+02,1.020000000000000000e+02,8.035000000000000000e+02,1.300000000000000000e+01
4.660000000000000000e+02,nan,nan,nan
4.670000000000000000e+02,1.130000000000000000e+02,1.437500000000000000e+03,nan
4.680000000000000000e+02,nan,nan,nan
4.690000000000000000e+02,1.070000000000000000e+02,7.460000000000000000e+02,5.000000000000000000e+00
4.700000000000000000e+02,nan,nan,nan
4.710000000000000000e+02,1.030000000000000000e+02,7.550000000000000000e+02,0.000000000000000000e+00
4.720000000000000000e+02,nan,nan,nan
4.730000000000000000e+02,nan,7.520000000000000000e+02,nan
4.740000000000000000e+02,nan,nan,nan
4.750000000000000000e+02,nan,7.575000000000000000e+02,nan
4.760000000000000000e+02,nan,nan,nan
4.770000000000000000e+02,nan,7.530000000000000000e+02,nan
4.780000000000000000e+02,nan,nan,nan
4.790000000000000000e+02,nan,7.545000000000000000e+02,nan
4.800000000000000000e+02,nan,7.515000000000000000e+02,nan
4.810000000000000000e+02,nan,nan,nan
4.820000000000000000e+02,nan,7.445000000000000000e+02,nan
4.830000000000000000e+02,nan,nan,nan
4.840000000000000000e+02,nan,7.485000000000000000e+02,nan
4.850000000000000000e+02,nan,nan,nan
4.860000000000000000e+02,nan,7.480000000000000000e+02,nan
4.870000000000000000e+02,nan,nan,nan
4.880000000000000000e+02,nan,7.555000000000000000e+02,nan
4.890000000000000000e+02,nan,nan,nan
4.900000000000000000e+02,nan,7.500000000000000000e+02,nan
4.910000000000000000e+02,nan,nan,nan
4.920000000000000000e+02,nan,7.495000000000000000e+02,nan
4.930000000000000000e+02,nan,nan,nan
4.940000000000000000e+02,nan,7.485000000000000000e+02,nan
4.950000000000000000e+02,nan,nan,nan
4.960000000000000000e+02,nan,7.480000000000000000e+02,nan
4.970000000000000000e+02,nan,nan,nan
4.980000000000000000e+02,nan,7.485000000000000000e+02,nan
4.990000000000000000e+02,nan,7.490000000000000000e+02,nan
5.000000000000000000e+02,nan,nan,nan
5.010000000000000000e+02,1.020000000000000000e+02,7.545000000000000000e+02,nan
5.020000000000000000e+02,nan,nan,nan
5.030000000000000000e+02,nan,7.540000000000000000e+02,nan
5.040000000000000000e+02,1.030000000000000000e+02,nan,nan
5.050000000000000000e+02,nan,7.505000000000000000e+02,nan
5.060000000000000000e+02,nan,nan,nan
5.070000000000000000e+02,nan,7.515000000000000000e+02,nan
5.080000000000000000e+02,nan,nan,nan
5.090000000000000000e+02,nan,7.500000000000000000e+02,nan
5.100000000000000000e+02,nan,nan,nan
5.110000000000000000e+02,nan,nan,nan
5.120000000000000000e+02,nan,nan,nan
5.130000000000000000e+02,nan,7.520000000000000000e+02,nan
5.140000000000000000e+02,nan,nan,nan
5.150000000000000000e+02,nan,7.505000000000000000e+02,nan
5.160000000000000000e+02,nan,nan,nan
5.170000000000000000e+02,nan,7.205000000000000000e+02,nan
5.180000000000000000e+02,nan,nan,4.000000000000000000e+00
5.190000000000000000e+02,nan,7.520000000000000000e+02,nan
5.200000000000000000e+02,nan,nan,8.000000000000000000e+00
5.210000000000000000e+02,nan,7.465000000000000000e+02,nan
5.220000000000000000e+02,nan,7.515000000000000000e+02,1.000000000000000000e+01
5.230000000000000000e+02,nan,nan,nan
5.240000000000000000e+02,nan,7.510000000000000000e+02,nan
5.250000000000000000e+02,nan,nan,nan
5.260000000000000000e+02,nan,7.480000000000000000e+02,1.100000000000000000e+01
5.270000000000000000e+02,nan,nan,nan
5.280000000000000000e+02,1.020000000000000000e+02,7.515000000000000000e+02,1.200000000000000000e+01
5.290000000000000000e+02,nan,nan,nan
5.300000000000000000e+02,1.070000000000000000e+02,1.508000000000000000e+03,1.100000000000000000e+01
5.310000000000000000e+02,nan,nan,nan
5.320000000000000000e+02,nan,7.710000000000000000e+02,1.200000000000000000e+01
5.330000000000000000e+02,nan,nan,nan
5.340000000000000000e+02,1.150000000000000000e+02,1.466000000000000000e+03,nan
5.350000000000000000e+02,nan,nan,nan
5.360000000000000000e+02,1.090000000000000000e+02,8.245000000000000000e+02,1.100000000000000000e+01
5.370000000000000000e+02,nan,nan,nan
5.380000000000000000e+02,1.040000000000000000e+02,7.540000000000000000e+02,1.500000000000000000e+01
5.390000000000000000e+02,nan,nan,nan
5.400000000000000000e+02,1.030000000000000000e+02,7.480000000000000000e+02,1.600000000000000000e+01
5.410000000000000000e+02,nan,nan,nan
5.420000000000000000e+02,nan,7.570000000000000000e+02,1.500000000000000000e+01
5.430000000000000000e+02,nan,nan,nan
5.440000000000000000e+02,nan,7.580000000000000000e+02,1.600000000000000000e+01
5.450000000000000000e+02,nan,nan,nan
5.460000000000000000e+02,nan,7.505000000000000000e+02,1.500000000000000000e+01
5.470000000000000000e+02,nan,nan,1.400000000000000000e+01
5.480000000000000000e+02,1.020000000000000000e+02,7.840000000000000000e+02,nan
5.490000000000000000e+02,nan,nan,1.900000000000000000e+01
5.500000000000000000e+02,1.350000000000000000e+02,2.216000000000000000e+03,nan
5.510000000000000000e+02,nan,1.407500000000000000e+03,2.100000000000000000e+01
5.520000000000000000e+02,1.110000000000000000e+02,nan,nan
5.530000000000000000e+02,1.060000000000000000e+02,8.090000000000000000e+02,1.700000000000000000e+01
5.540000000000000000e+02,nan,nan,nan
5.550000000000000000e+02,1.030000000000000000e+02,7.555000000000000000e+02,1.600000000000000000e+01
5.560000000000000000e+02,nan,nan,nan
5.570000000000000000e+02,nan,7.385000000000000000e+02,1.400000000000000000e+01
5.580000000000000000e+02,nan,nan,nan
5.590000000000000000e+02,1.020000000000000000e+02,7.440000000000000000e+02,1.100000000000000000e+01
5.600000000000000000e+02,nan,nan,nan
5.610000000000000000e+02,1.070000000000000000e+02,8.615000000000000000e+02,1.200000000000000000e+01
5.620000000000000000e+02,nan,nan,nan
5.630000000000000000e+02,1.040000000000000000e+02,7.415000000000000000e+02,1.000000000000000000e+01
5.640000000000000000e+02,nan,nan,nan
5.650000000000000000e+02,1.070000000000000000e+02,7.970000000000000000e+02,1.200000000000000000e+01
5.660000000000000000e+02,nan,nan,nan
5.670000000000000000e+02,1.040000000000000000e+02,6.920000000000000000e+02,8.000000000000000000e+00
5.680000000000000000e+02,nan,nan,nan
5.690000000000000000e+02,1.030000000000000000e+02,7.120000000000000000e+02,nan
5.700000000000000000e+02,nan,nan,5.000000000000000000e+00
5.710000000000000000e+02,1.040000000000000000e+02,7.560000000000000000e+02,nan
5.720000000000000000e+02,nan,nan,nan
5.730000000000000000e+02,1.030000000000000000e+02,7.695000000000000000e+02,nan
5.740000000000000000e+02,nan,7.230000000000000000e+02,3.000000000000000000e+00
5.750000000000000000e+02,nan,nan,nan
5.760000000000000000e+02,4.500000000000000000e+01,5.330000000000000000e+02,0.000000000000000000e+00
5.770000000000000000e+02,nan,nan,nan
5.780000000000000000e+02,1.020000000000000000e+02,8.335000000000000000e+02,nan
5.790000000000000000e+02,nan,nan,nan
5.800000000000000000e+02,1.040000000000000000e+02,7.600000000000000000e+02,nan
5.810000000000000000e+02,nan,nan,nan
5.820000000000000000e+02,1.060000000000000000e+02,9.215000000000000000e+02,4.000000000000000000e+00
5.830000000000000000e+02,nan,nan,nan
5.840000000000000000e+02,1.050000000000000000e+02,7.735000000000000000e+02,7.000000000000000000e+00
5.850000000000000000e+02,nan,nan,nan
5.860000000000000000e+02,1.030000000000000000e+02,7.375000000000000000e+02,6.000000000000000000e+00
5.870000000000000000e+02,nan,nan,nan
5.880000000000000000e+02,nan,7.150000000000000000e+02,2.000000000000000000e+00
5.890000000000000000e+02,nan,nan,0.000000000000000000e+00
5.900000000000000000e+02,1.040000000000000000e+02,8.025000000000000000e+02,nan
5.910000000000000000e+02,nan,nan,nan
5.920000000000000000e+02,1.030000000000000000e+02,7.580000000000000000e+02,nan
5.930000000000000000e+02,nan,nan,nan
5.940000000000000000e+02,nan,7.510000000000000000e+02,nan
5.950000000000000000e+02,nan,7.530000000000000000e+02,nan
5.960000000000000000e+02,nan,nan,nan
5.970000000000000000e+02,nan,7.590000000000000000e+02,nan
5.980000000000000000e+02,nan,nan,nan
5.990000000000000000e+02,nan,7.500000000000000000e+02,nan
6.000000000000000000e+02,nan,nan,nan
6.010000000000000000e+02,nan,7.475000000000000000e+02,nan
6.020000000000000000e+02,nan,nan,nan
