# Time,raw_RPM,raw_SPEED
9.370000000000000000e+02,7.845000000000000000e+02,1.500000000000000000e+01
9.380000000000000000e+02,nan,nan
9.390000000000000000e+02,1.068500000000000000e+03,nan
9.400000000000000000e+02,nan,nan
9.410000000000000000e+02,1.459000000000000000e+03,1.800000000000000000e+01
9.420000000000000000e+02,nan,nan
9.430000000000000000e+02,1.650500000000000000e+03,2.400000000000000000e+01
9.440000000000000000e+02,nan,nan
9.450000000000000000e+02,1.893500000000000000e+03,2.800000000000000000e+01
9.460000000000000000e+02,nan,nan
9.470000000000000000e+02,1.600000000000000000e+03,3.200000000000000000e+01
9.480000000000000000e+02,nan,nan
9.490000000000000000e+02,1.573000000000000000e+03,3.600000000000000000e+01
9.500000000000000000e+02,nan,nan
9.510000000000000000e+02,1.717000000000000000e+03,3.900000000000000000e+01
9.520000000000000000e+02,nan,nan
9.530000000000000000e+02,1.631000000000000000e+03,4.400000000000000000e+01
9.540000000000000000e+02,nan,nan
9.550000000000000000e+02,1.566000000000000000e+03,4.800000000000000000e+01
9.560000000000000000e+02,nan,nan
9.570000000000000000e+02,1.675000000000000000e+03,5.200000000000000000e+01
9.580000000000000000e+02,nan,nan
9.590000000000000000e+02,1.717500000000000000e+03,5.400000000000000000e+01
9.600000000000000000e+02,nan,5.500000000000000000e+01
9.610000000000000000e+02,1.770500000000000000e+03,nan
9.620000000000000000e+02,nan,5.700000000000000000e+01
9.630000000000000000e+02,1.841000000000000000e+03,nan
9.640000000000000000e+02,nan,5.800000000000000000e+01
9.650000000000000000e+02,1.227500000000000000e+03,nan
9.660000000000000000e+02,1.444000000000000000e+03,5.900000000000000000e+01
9.670000000000000000e+02,nan,nan
9.680000000000000000e+02,1.371000000000000000e+03,5.800000000000000000e+01
9.690000000000000000e+02,nan,nan
9.700000000000000000e+02,1.348000000000000000e+03,5.700000000000000000e+01
9.710000000000000000e+02,nan,nan
9.720000000000000000e+02,1.328500000000000000e+03,nan
9.730000000000000000e+02,nan,nan
9.740000000000000000e+02,1.314500000000000000e+03,5.600000000000000000e+01
9.750000000000000000e+02,nan,nan
9.760000000000000000e+02,1.292500000000000000e+03,5.500000000000000000e+01
9.770000000000000000e+02,nan,nan
9.780000000000000000e+02,1.275500000000000000e+03,5.400000000000000000e+01
9.790000000000000000e+02,nan,nan
9.800000000000000000e+02,1.266500000000000000e+03,nan
9.810000000000000000e+02,nan,nan
9.820000000000000000e+02,1.201000000000000000e+03,5.200000000000000000e+01
9.830000000000000000e+02,nan,nan
9.840000000000000000e+02,1.578500000000000000e+03,4.000000000000000000e+01
9.850000000000000000e+02,nan,nan
9.860000000000000000e+02,1.016000000000000000e+03,2.400000000000000000e+01
9.870000000000000000e+02,nan,nan
9.880000000000000000e+02,8.075000000000000000e+02,1.600000000000000000e+01
9.890000000000000000e+02,nan,nan
9.900000000000000000e+02,7.255000000000000000e+02,7.000000000000000000e+00
9.910000000000000000e+02,nan,nan
9.920000000000000000e+02,7.420000000000000000e+02,6.000000000000000000e+00
9.930000000000000000e+02,nan,nan
9.940000000000000000e+02,7.475000000000000000e+02,5.000000000000000000e+00
9.950000000000000000e+02,nan,nan
9.960000000000000000e+02,7.560000000000000000e+02,8.000000000000000000e+00
9.970000000000000000e+02,nan,nan
9.980000000000000000e+02,7.375000000000000000e+02,nan
9.990000000000000000e+02,nan,nan
1.000000000000000000e+03,7.610000000000000000e+02,nan
1.001000000000000000e+03,nan,nan
1.002000000000000000e+03,7.390000000000000000e+02,nan
1.003000000000000000e+03,nan,nan
1.004000000000000000e+03,7.445000000000000000e+02,3.000000000000000000e+00
1.005000000000000000e+03,nan,0.000000000000000000e+00
1.006000000000000000e+03,7.515000000000000000e+02,nan
1.007000000000000000e+03,7.760000000000000000e+02,2.000000000000000000e+00
1.008000000000000000e+03,nan,nan
1.009000000000000000e+03,7.730000000000000000e+02,5.000000000000000000e+00
1.010000000000000000e+03,nan,nan
1.011000000000000000e+03,8.255000000000000000e+02,8.000000000000000000e+00
1.012000000000000000e+03,nan,nan
1.013000000000000000e+03,1.552000000000000000e+03,1.100000000000000000e+01
1.014000000000000000e+03,nan,nan
1.015000000000000000e+03,1.391500000000000000e+03,1.700000000000000000e+01
1.016000000000000000e+03,nan,nan
1.017000000000000000e+03,1.724500000000000000e+03,2.200000000000000000e+01
1.018000000000000000e+03,nan,nan
1.019000000000000000e+03,1.893500000000000000e+03,2.800000000000000000e+01
1.020000000000000000e+03,nan,nan
1.021000000000000000e+03,1.389500000000000000e+03,3.200000000000000000e+01
1.022000000000000000e+03,nan,nan
1.023000000000000000e+03,1.455500000000000000e+03,3.300000000000000000e+01
1.024000000000000000e+03,nan,nan
1.025000000000000000e+03,1.477000000000000000e+03,3.400000000000000000e+01
1.026000000000000000e+03,nan,nan
1.027000000000000000e+03,1.539500000000000000e+03,3.500000000000000000e+01
1.028000000000000000e+03,nan,nan
1.029000000000000000e+03,1.755500000000000000e+03,4.000000000000000000e+01
1.030000000000000000e+03,nan,nan
1.031000000000000000e+03,1.942500000000000000e+03,4.400000000000000000e+01
1.032000000000000000e+03,nan,nan
1.033000000000000000e+03,1.593500000000000000e+03,5.000000000000000000e+01
1.034000000000000000e+03,nan,nan
1.035000000000000000e+03,1.608500000000000000e+03,nan
1.036000000000000000e+03,nan,nan
1.037000000000000000e+03,1.600500000000000000e+03,nan
1.038000000000000000e+03,nan,nan
1.039000000000000000e+03,1.589000000000000000e+03,4.900000000000000000e+01
1.040000000000000000e+03,nan,nan
1.041000000000000000e+03,1.653500000000000000e+03,5.100000000000000000e+01
1.042000000000000000e+03,nan,nan
1.043000000000000000e+03,1.754500000000000000e+03,5.400000000000000000e+01
1.044000000000000000e+03,nan,nan
1.045000000000000000e+03,1.761000000000000000e+03,5.500000000000000000e+01
1.046000000000000000e+03,nan,nan
1.047000000000000000e+03,1.833000000000000000e+03,5.700000000000000000e+01
1.048000000000000000e+03,nan,nan
1.049000000000000000e+03,1.835000000000000000e+03,nan
1.050000000000000000e+03,nan,nan
1.051000000000000000e+03,1.908000000000000000e+03,5.900000000000000000e+01
1.052000000000000000e+03,nan,nan
1.053000000000000000e+03,1.627000000000000000e+03,6.100000000000000000e+01
1.054000000000000000e+03,nan,6.200000000000000000e+01
1.055000000000000000e+03,1.482000000000000000e+03,nan
1.056000000000000000e+03,nan,6.300000000000000000e+01
1.057000000000000000e+03,1.483500000000000000e+03,nan
1.058000000000000000e+03,nan,nan
1.059000000000000000e+03,1.497500000000000000e+03,nan
1.060000000000000000e+03,nan,6.400000000000000000e+01
1.061000000000000000e+03,1.503000000000000000e+03,nan
1.062000000000000000e+03,1.494000000000000000e+03,6.300000000000000000e+01
1.063000000000000000e+03,nan,nan
1.064000000000000000e+03,1.472000000000000000e+03,6.200000000000000000e+01
1.065000000000000000e+03,nan,nan
1.066000000000000000e+03,1.434500000000000000e+03,6.100000000000000000e+01
1.067000000000000000e+03,nan,nan
1.068000000000000000e+03,1.445000000000000000e+03,6.000000000000000000e+01
1.069000000000000000e+03,nan,nan
1.070000000000000000e+03,1.524000000000000000e+03,6.100000000000000000e+01
1.071000000000000000e+03,nan,nan
1.072000000000000000e+03,1.350000000000000000e+03,6.000000000000000000e+01
1.073000000000000000e+03,nan,nan
1.074000000000000000e+03,1.581000000000000000e+03,nan
1.075000000000000000e+03,nan,nan
1.076000000000000000e+03,1.620500000000000000e+03,6.200000000000000000e+01
1.077000000000000000e+03,nan,nan
1.078000000000000000e+03,1.570500000000000000e+03,nan
1.079000000000000000e+03,nan,nan
1.080000000000000000e+03,1.515500000000000000e+03,6.400000000000000000e+01
1.081000000000000000e+03,nan,nan
1.082000000000000000e+03,1.522000000000000000e+03,6.500000000000000000e+01
1.083000000000000000e+03,nan,nan
1.084000000000000000e+03,1.502500000000000000e+03,6.400000000000000000e+01
1.085000000000000000e+03,nan,nan
1.086000000000000000e+03,1.475500000000000000e+03,6.200000000000000000e+01
1.087000000000000000e+03,nan,nan
1.088000000000000000e+03,1.455000000000000000e+03,nan
1.089000000000000000e+03,nan,nan
1.090000000000000000e+03,1.427500000000000000e+03,6.100000000000000000e+01
1.091000000000000000e+03,nan,nan
1.092000000000000000e+03,1.431500000000000000e+03,6.000000000000000000e+01
1.093000000000000000e+03,nan,nan
1.094000000000000000e+03,1.496000000000000000e+03,6.300000000000000000e+01
1.095000000000000000e+03,nan,nan
1.096000000000000000e+03,1.550000000000000000e+03,6.600000000000000000e+01
1.097000000000000000e+03,nan,nan
1.098000000000000000e+03,1.610500000000000000e+03,6.800000000000000000e+01
1.099000000000000000e+03,nan,nan
1.100000000000000000e+03,1.600000000000000000e+03,nan
1.101000000000000000e+03,nan,nan
1.102000000000000000e+03,1.589000000000000000e+03,6.700000000000000000e+01
1.103000000000000000e+03,nan,nan
1.104000000000000000e+03,1.589500000000000000e+03,nan
1.105000000000000000e+03,nan,nan
1.106000000000000000e+03,1.573000000000000000e+03,nan
1.107000000000000000e+03,nan,nan
1.108000000000000000e+03,1.547500000000000000e+03,6.600000000000000000e+01
1.109000000000000000e+03,nan,nan
1.110000000000000000e+03,1.528000000000000000e+03,6.500000000000000000e+01
1.111000000000000000e+03,nan,6.400000000000000000e+01
1.112000000000000000e+03,1.515500000000000000e+03,nan
1.113000000000000000e+03,nan,nan
1.114000000000000000e+03,1.502500000000000000e+03,nan
1.115000000000000000e+03,nan,5.800000000000000000e+01
1.116000000000000000e+03,1.342500000000000000e+03,nan
1.117000000000000000e+03,1.428000000000000000e+03,4.500000000000000000e+01
1.118000000000000000e+03,nan,nan
1.119000000000000000e+03,1.332500000000000000e+03,3.100000000000000000e+01
1.120000000000000000e+03,nan,nan
1.121000000000000000e+03,1.284500000000000000e+03,2.900000000000000000e+01
1.122000000000000000e+03,nan,nan
1.123000000000000000e+03,9.315000000000000000e+02,2.200000000000000000e+01
1.124000000000000000e+03,nan,nan
1.125000000000000000e+03,7.865000000000000000e+02,1.200000000000000000e+01
1.126000000000000000e+03,nan,nan
1.127000000000000000e+03,7.350000000000000000e+02,1.100000000000000000e+01
1.128000000000000000e+03,nan,nan
1.129000000000000000e+03,7.535000000000000000e+02,1.000000000000000000e+01
1.130000000000000000e+03,nan,nan
1.131000000000000000e+03,1.076000000000000000e+03,1.200000000000000000e+01
1.132000000000000000e+03,nan,nan
1.133000000000000000e+03,1.140500000000000000e+03,1.600000000000000000e+01
1.134000000000000000e+03,nan,nan
1.135000000000000000e+03,7.975000000000000000e+02,1.700000000000000000e+01
1.136000000000000000e+03,nan,nan
1.137000000000000000e+03,7.585000000000000000e+02,nan
1.138000000000000000e+03,nan,nan
1.139000000000000000e+03,7.495000000000000000e+02,1.800000000000000000e+01
1.140000000000000000e+03,nan,nan
1.141000000000000000e+03,7.480000000000000000e+02,nan
1.142000000000000000e+03,nan,nan
1.143000000000000000e+03,7.390000000000000000e+02,1.400000000000000000e+01
1.144000000000000000e+03,nan,nan
1.145000000000000000e+03,7.485000000000000000e+02,1.200000000000000000e+01
1.146000000000000000e+03,nan,nan
1.147000000000000000e+03,7.535000000000000000e+02,1.300000000000000000e+01
1.148000000000000000e+03,nan,nan
1.149000000000000000e+03,7.495000000000000000e+02,1.200000000000000000e+01
1.150000000000000000e+03,nan,nan
1.151000000000000000e+03,nan,1.100000000000000000e+01
1.152000000000000000e+03,nan,nan
1.153000000000000000e+03,1.442500000000000000e+03,1.400000000000000000e+01
1.154000000000000000e+03,nan,2.100000000000000000e+01
1.155000000000000000e+03,1.605500000000000000e+03,nan
1.156000000000000000e+03,nan,2.500000000000000000e+01
1.157000000000000000e+03,1.798000000000000000e+03,nan
1.158000000000000000e+03,1.639000000000000000e+03,2.700000000000000000e+01
1.159000000000000000e+03,nan,nan
1.160000000000000000e+03,1.943000000000000000e+03,2.900000000000000000e+01
1.161000000000000000e+03,nan,nan
1.162000000000000000e+03,1.353500000000000000e+03,3.100000000000000000e+01
1.163000000000000000e+03,nan,nan
1.164000000000000000e+03,1.520000000000000000e+03,3.500000000000000000e+01
1.165000000000000000e+03,nan,nan
1.166000000000000000e+03,1.708000000000000000e+03,3.900000000000000000e+01
1.167000000000000000e+03,nan,nan
1.168000000000000000e+03,1.911500000000000000e+03,4.400000000000000000e+01
1.169000000000000000e+03,nan,nan
1.170000000000000000e+03,1.443500000000000000e+03,4.500000000000000000e+01
1.171000000000000000e+03,nan,nan
1.172000000000000000e+03,1.310000000000000000e+03,4.100000000000000000e+01
1.173000000000000000e+03,nan,nan
1.174000000000000000e+03,1.216500000000000000e+03,3.800000000000000000e+01
1.175000000000000000e+03,nan,nan
1.176000000000000000e+03,1.516000000000000000e+03,3.500000000000000000e+01
1.177000000000000000e+03,nan,nan
1.178000000000000000e+03,1.460500000000000000e+03,3.300000000000000000e+01
1.179000000000000000e+03,nan,nan
1.180000000000000000e+03,1.626000000000000000e+03,3.700000000000000000e+01
1.181000000000000000e+03,nan,nan
1.182000000000000000e+03,1.717500000000000000e+03,3.900000000000000000e+01
1.183000000000000000e+03,nan,nan
1.184000000000000000e+03,1.679000000000000000e+03,4.300000000000000000e+01
1.185000000000000000e+03,nan,nan
1.186000000000000000e+03,1.547000000000000000e+03,4.600000000000000000e+01
1.187000000000000000e+03,nan,nan
1.188000000000000000e+03,1.565500000000000000e+03,4.800000000000000000e+01
1.189000000000000000e+03,nan,5.000000000000000000e+01
1.190000000000000000e+03,1.596500000000000000e+03,nan
1.191000000000000000e+03,nan,nan
1.192000000000000000e+03,1.621000000000000000e+03,nan
1.193000000000000000e+03,nan,nan
1.194000000000000000e+03,1.609500000000000000e+03,nan
1.195000000000000000e+03,nan,5.400000000000000000e+01
1.196000000000000000e+03,1.725000000000000000e+03,nan
1.197000000000000000e+03,nan,nan
1.198000000000000000e+03,1.758500000000000000e+03,nan
1.199000000000000000e+03,nan,nan
1.200000000000000000e+03,1.736000000000000000e+03,nan
1.201000000000000000e+03,1.692000000000000000e+03,5.300000000000000000e+01
1.202000000000000000e+03,nan,nan
1.203000000000000000e+03,nan,5.100000000000000000e+01
1.204000000000000000e+03,1.653000000000000000e+03,nan
1.205000000000000000e+03,1.529000000000000000e+03,4.800000000000000000e+01
1.206000000000000000e+03,nan,nan
1.207000000000000000e+03,1.465000000000000000e+03,3.400000000000000000e+01
1.208000000000000000e+03,nan,nan
1.209000000000000000e+03,8.805000000000000000e+02,2.200000000000000000e+01
1.210000000000000000e+03,nan,nan
1.211000000000000000e+03,9.015000000000000000e+02,1.600000000000000000e+01
1.212000000000000000e+03,nan,nan
1.213000000000000000e+03,9.745000000000000000e+02,1.200000000000000000e+01
1.214000000000000000e+03,nan,nan
1.215000000000000000e+03,1.647500000000000000e+03,1.600000000000000000e+01
1.216000000000000000e+03,nan,nan
1.217000000000000000e+03,1.268000000000000000e+03,1.900000000000000000e+01
1.218000000000000000e+03,nan,nan
1.219000000000000000e+03,1.344500000000000000e+03,nan
1.220000000000000000e+03,nan,nan
1.221000000000000000e+03,1.661500000000000000e+03,2.200000000000000000e+01
1.222000000000000000e+03,nan,nan
1.223000000000000000e+03,1.536000000000000000e+03,2.100000000000000000e+01
1.224000000000000000e+03,nan,nan
1.225000000000000000e+03,1.400000000000000000e+03,nan
1.226000000000000000e+03,nan,nan
1.227000000000000000e+03,1.203000000000000000e+03,1.700000000000000000e+01
1.228000000000000000e+03,nan,nan
1.229000000000000000e+03,1.659500000000000000e+03,1.800000000000000000e+01
1.230000000000000000e+03,nan,nan
1.231000000000000000e+03,1.703000000000000000e+03,2.200000000000000000e+01
1.232000000000000000e+03,nan,nan
1.233000000000000000e+03,1.523000000000000000e+03,2.300000000000000000e+01
1.234000000000000000e+03,nan,nan
1.235000000000000000e+03,1.376000000000000000e+03,2.100000000000000000e+01
1.236000000000000000e+03,nan,1.700000000000000000e+01
1.237000000000000000e+03,1.484500000000000000e+03,nan
1.238000000000000000e+03,nan,1.800000000000000000e+01
1.239000000000000000e+03,1.415000000000000000e+03,nan
1.240000000000000000e+03,nan,1.900000000000000000e+01
1.241000000000000000e+03,1.347000000000000000e+03,nan
1.242000000000000000e+03,1.619500000000000000e+03,2.000000000000000000e+01
1.243000000000000000e+03,nan,nan
1.244000000000000000e+03,1.708000000000000000e+03,2.200000000000000000e+01
1.245000000000000000e+03,nan,nan
1.246000000000000000e+03,1.646500000000000000e+03,2.300000000000000000e+01
1.247000000000000000e+03,nan,nan
1.248000000000000000e+03,1.701500000000000000e+03,2.500000000000000000e+01
1.249000000000000000e+03,nan,nan
1.250000000000000000e+03,1.729000000000000000e+03,2.600000000000000000e+01
1.251000000000000000e+03,nan,nan
1.252000000000000000e+03,1.792000000000000000e+03,2.700000000000000000e+01
1.253000000000000000e+03,nan,nan
1.254000000000000000e+03,1.748500000000000000e+03,2.600000000000000000e+01
1.255000000000000000e+03,nan,nan
1.256000000000000000e+03,1.669000000000000000e+03,2.400000000000000000e+01
1.257000000000000000e+03,nan,nan
1.258000000000000000e+03,1.729500000000000000e+03,2.500000000000000000e+01
1.259000000000000000e+03,nan,nan
1.260000000000000000e+03,1.848000000000000000e+03,2.800000000000000000e+01
1.261000000000000000e+03,nan,nan
1.262000000000000000e+03,1.333000000000000000e+03,2.900000000000000000e+01
1.263000000000000000e+03,nan,nan
1.264000000000000000e+03,1.302500000000000000e+03,nan
1.265000000000000000e+03,nan,nan
1.266000000000000000e+03,1.322000000000000000e+03,nan
1.267000000000000000e+03,nan,nan
1.268000000000000000e+03,1.259500000000000000e+03,nan
1.269000000000000000e+03,nan,nan
1.270000000000000000e+03,1.167500000000000000e+03,2.700000000000000000e+01
1.271000000000000000e+03,nan,2.300000000000000000e+01
1.272000000000000000e+03,9.760000000000000000e+02,nan
1.273000000000000000e+03,nan,2.100000000000000000e+01
1.274000000000000000e+03,8.075000000000000000e+02,nan
1.275000000000000000e+03,nan,1.900000000000000000e+01
1.276000000000000000e+03,8.250000000000000000e+02,nan
1.277000000000000000e+03,nan,1.700000000000000000e+01
1.278000000000000000e+03,7.545000000000000000e+02,nan
1.279000000000000000e+03,7.460000000000000000e+02,1.400000000000000000e+01
1.280000000000000000e+03,nan,nan
1.281000000000000000e+03,7.510000000000000000e+02,1.300000000000000000e+01
1.282000000000000000e+03,nan,nan
1.283000000000000000e+03,nan,1.200000000000000000e+01
1.284000000000000000e+03,7.495000000000000000e+02,nan
1.285000000000000000e+03,nan,5.000000000000000000e+00
1.286000000000000000e+03,7.145000000000000000e+02,nan
1.287000000000000000e+03,nan,0.000000000000000000e+00
1.288000000000000000e+03,4.750000000000000000e+02,nan
1.289000000000000000e+03,7.655000000000000000e+02,3.000000000000000000e+00
1.290000000000000000e+03,nan,nan
1.291000000000000000e+03,1.259500000000000000e+03,8.000000000000000000e+00
1.292000000000000000e+03,nan,nan
1.293000000000000000e+03,8.255000000000000000e+02,1.200000000000000000e+01
1.294000000000000000e+03,nan,nan
1.295000000000000000e+03,7.880000000000000000e+02,nan
1.296000000000000000e+03,nan,nan
1.297000000000000000e+03,9.990000000000000000e+02,1.300000000000000000e+01
1.298000000000000000e+03,nan,nan
1.299000000000000000e+03,7.770000000000000000e+02,1.400000000000000000e+01
1.300000000000000000e+03,nan,nan
1.301000000000000000e+03,1.346500000000000000e+03,1.300000000000000000e+01
1.302000000000000000e+03,nan,nan
1.303000000000000000e+03,1.543000000000000000e+03,1.800000000000000000e+01
1.304000000000000000e+03,nan,nan
1.305000000000000000e+03,1.449000000000000000e+03,2.100000000000000000e+01
1.306000000000000000e+03,nan,nan
1.307000000000000000e+03,1.571500000000000000e+03,2.400000000000000000e+01
1.308000000000000000e+03,nan,nan
1.309000000000000000e+03,1.841500000000000000e+03,2.700000000000000000e+01
1.310000000000000000e+03,nan,nan
1.311000000000000000e+03,1.548500000000000000e+03,3.300000000000000000e+01
1.312000000000000000e+03,nan,nan
1.313000000000000000e+03,1.536500000000000000e+03,3.500000000000000000e+01
1.314000000000000000e+03,nan,nan
1.315000000000000000e+03,1.553000000000000000e+03,nan
1.316000000000000000e+03,nan,nan
1.317000000000000000e+03,1.520500000000000000e+03,3.600000000000000000e+01
1.318000000000000000e+03,nan,nan
1.319000000000000000e+03,1.496000000000000000e+03,3.500000000000000000e+01
1.320000000000000000e+03,nan,nan
1.321000000000000000e+03,1.587500000000000000e+03,3.600000000000000000e+01
1.322000000000000000e+03,nan,nan
1.323000000000000000e+03,1.540000000000000000e+03,nan
1.324000000000000000e+03,nan,nan
1.325000000000000000e+03,1.576000000000000000e+03,nan
1.326000000000000000e+03,nan,nan
1.327000000000000000e+03,1.589000000000000000e+03,3.700000000000000000e+01
1.328000000000000000e+03,nan,4.100000000000000000e+01
1.329000000000000000e+03,1.811000000000000000e+03,nan
1.330000000000000000e+03,nan,4.500000000000000000e+01
1.331000000000000000e+03,1.602000000000000000e+03,nan
1.332000000000000000e+03,1.543500000000000000e+03,4.800000000000000000e+01
1.333000000000000000e+03,nan,nan
1.334000000000000000e+03,1.502500000000000000e+03,4.700000000000000000e+01
1.335000000000000000e+03,nan,nan
1.336000000000000000e+03,1.462000000000000000e+03,4.500000000000000000e+01
1.337000000000000000e+03,nan,nan
1.338000000000000000e+03,1.411000000000000000e+03,4.400000000000000000e+01
1.339000000000000000e+03,nan,nan
1.340000000000000000e+03,1.575000000000000000e+03,4.200000000000000000e+01
1.341000000000000000e+03,nan,nan
1.342000000000000000e+03,1.391000000000000000e+03,nan
1.343000000000000000e+03,nan,nan
1.344000000000000000e+03,1.400500000000000000e+03,4.300000000000000000e+01
1.345000000000000000e+03,nan,nan
1.346000000000000000e+03,1.457000000000000000e+03,4.400000000000000000e+01
1.347000000000000000e+03,nan,nan
1.348000000000000000e+03,1.569000000000000000e+03,4.500000000000000000e+01
1.349000000000000000e+03,nan,nan
1.350000000000000000e+03,1.496000000000000000e+03,nan
1.351000000000000000e+03,nan,nan
1.352000000000000000e+03,1.344000000000000000e+03,4.200000000000000000e+01
1.353000000000000000e+03,nan,nan
1.354000000000000000e+03,1.206000000000000000e+03,2.800000000000000000e+01
1.355000000000000000e+03,nan,nan
1.356000000000000000e+03,8.215000000000000000e+02,1.900000000000000000e+01
1.357000000000000000e+03,nan,nan
1.358000000000000000e+03,1.506500000000000000e+03,1.700000000000000000e+01
1.359000000000000000e+03,nan,nan
1.360000000000000000e+03,1.038000000000000000e+03,1.900000000000000000e+01
1.361000000000000000e+03,nan,nan
1.362000000000000000e+03,1.340500000000000000e+03,1.700000000000000000e+01
1.363000000000000000e+03,nan,nan
1.364000000000000000e+03,1.556000000000000000e+03,2.300000000000000000e+01
1.365000000000000000e+03,nan,nan
1.366000000000000000e+03,1.675000000000000000e+03,2.400000000000000000e+01
1.367000000000000000e+03,nan,nan
1.368000000000000000e+03,1.537000000000000000e+03,2.300000000000000000e+01
1.369000000000000000e+03,nan,nan
1.370000000000000000e+03,7.945000000000000000e+02,1.300000000000000000e+01
1.371000000000000000e+03,nan,nan
1.372000000000000000e+03,7.470000000000000000e+02,1.200000000000000000e+01
1.373000000000000000e+03,nan,nan
1.374000000000000000e+03,7.525000000000000000e+02,1.100000000000000000e+01
1.375000000000000000e+03,nan,nan
1.376000000000000000e+03,7.520000000000000000e+02,nan
1.377000000000000000e+03,nan,nan
1.378000000000000000e+03,1.298000000000000000e+03,1.400000000000000000e+01
1.379000000000000000e+03,nan,2.200000000000000000e+01
1.380000000000000000e+03,1.485500000000000000e+03,nan
1.381000000000000000e+03,nan,nan
1.382000000000000000e+03,1.466000000000000000e+03,nan
1.383000000000000000e+03,nan,nan
1.384000000000000000e+03,1.577500000000000000e+03,nan
1.385000000000000000e+03,nan,2.100000000000000000e+01
1.386000000000000000e+03,1.387000000000000000e+03,nan
1.387000000000000000e+03,nan,2.300000000000000000e+01
1.388000000000000000e+03,1.555500000000000000e+03,nan
1.389000000000000000e+03,1.490000000000000000e+03,nan
1.390000000000000000e+03,nan,nan
1.391000000000000000e+03,1.797000000000000000e+03,2.500000000000000000e+01
1.392000000000000000e+03,nan,nan
1.393000000000000000e+03,1.677000000000000000e+03,nan
1.394000000000000000e+03,nan,nan
1.395000000000000000e+03,1.940000000000000000e+03,2.900000000000000000e+01
1.396000000000000000e+03,nan,nan
1.397000000000000000e+03,1.634000000000000000e+03,3.700000000000000000e+01
1.398000000000000000e+03,nan,nan
1.399000000000000000e+03,1.718500000000000000e+03,4.000000000000000000e+01
1.400000000000000000e+03,nan,nan
1.401000000000000000e+03,1.757000000000000000e+03,4.100000000000000000e+01
1.402000000000000000e+03,nan,nan
1.403000000000000000e+03,1.853000000000000000e+03,4.300000000000000000e+01
1.404000000000000000e+03,nan,nan
1.405000000000000000e+03,1.487500000000000000e+03,4.600000000000000000e+01
1.406000000000000000e+03,nan,nan
1.407000000000000000e+03,1.501500000000000000e+03,4.700000000000000000e+01
1.408000000000000000e+03,nan,nan
1.409000000000000000e+03,1.505000000000000000e+03,4.600000000000000000e+01
1.410000000000000000e+03,nan,nan
1.411000000000000000e+03,1.472000000000000000e+03,nan
1.412000000000000000e+03,nan,nan
1.413000000000000000e+03,1.464500000000000000e+03,4.500000000000000000e+01
1.414000000000000000e+03,nan,nan
1.415000000000000000e+03,1.245000000000000000e+03,3.900000000000000000e+01
1.416000000000000000e+03,nan,nan
1.417000000000000000e+03,1.464000000000000000e+03,3.400000000000000000e+01
1.418000000000000000e+03,nan,nan
1.419000000000000000e+03,1.372000000000000000e+03,3.100000000000000000e+01
1.420000000000000000e+03,nan,nan
1.421000000000000000e+03,1.411000000000000000e+03,3.200000000000000000e+01
1.422000000000000000e+03,nan,nan
1.423000000000000000e+03,1.477500000000000000e+03,3.400000000000000000e+01
1.424000000000000000e+03,nan,nan
1.425000000000000000e+03,1.492500000000000000e+03,nan
1.426000000000000000e+03,nan,nan
1.427000000000000000e+03,1.550500000000000000e+03,3.600000000000000000e+01
1.428000000000000000e+03,nan,3.900000000000000000e+01
1.429000000000000000e+03,1.707000000000000000e+03,nan
1.430000000000000000e+03,nan,nan
1.431000000000000000e+03,1.674500000000000000e+03,nan
1.432000000000000000e+03,nan,3.800000000000000000e+01
1.433000000000000000e+03,1.632000000000000000e+03,nan
1.434000000000000000e+03,nan,3.600000000000000000e+01
1.435000000000000000e+03,1.584500000000000000e+03,nan
1.436000000000000000e+03,nan,3.500000000000000000e+01
1.437000000000000000e+03,1.501000000000000000e+03,nan
1.438000000000000000e+03,1.403500000000000000e+03,3.200000000000000000e+01
1.439000000000000000e+03,nan,nan
1.440000000000000000e+03,1.302500000000000000e+03,3.000000000000000000e+01
1.441000000000000000e+03,nan,nan
1.442000000000000000e+03,1.206500000000000000e+03,2.800000000000000000e+01
1.443000000000000000e+03,nan,nan
1.444000000000000000e+03,1.184000000000000000e+03,nan
1.445000000000000000e+03,nan,nan
1.446000000000000000e+03,1.296500000000000000e+03,3.000000000000000000e+01
1.447000000000000000e+03,nan,nan
1.448000000000000000e+03,1.291500000000000000e+03,2.900000000000000000e+01
1.449000000000000000e+03,nan,nan
1.450000000000000000e+03,1.526000000000000000e+03,3.500000000000000000e+01
1.451000000000000000e+03,nan,nan
1.452000000000000000e+03,1.657500000000000000e+03,3.800000000000000000e+01
1.453000000000000000e+03,nan,nan
1.454000000000000000e+03,1.675000000000000000e+03,nan
1.455000000000000000e+03,nan,nan
1.456000000000000000e+03,1.809500000000000000e+03,4.200000000000000000e+01
1.457000000000000000e+03,nan,nan
1.458000000000000000e+03,1.787500000000000000e+03,nan
1.459000000000000000e+03,nan,nan
1.460000000000000000e+03,1.481000000000000000e+03,4.300000000000000000e+01
1.461000000000000000e+03,nan,nan
1.462000000000000000e+03,1.405500000000000000e+03,4.400000000000000000e+01
1.463000000000000000e+03,nan,nan
1.464000000000000000e+03,1.317500000000000000e+03,4.100000000000000000e+01
1.465000000000000000e+03,nan,nan
