# Time,raw_RPM,raw_SPEED
5.380000000000000000e+02,1.437000000000000000e+03,nan
5.390000000000000000e+02,1.443500000000000000e+03,nan
5.400000000000000000e+02,nan,nan
5.410000000000000000e+02,1.461000000000000000e+03,7.800000000000000000e+01
5.420000000000000000e+02,nan,nan
5.430000000000000000e+02,1.475500000000000000e+03,7.900000000000000000e+01
5.440000000000000000e+02,1.464500000000000000e+03,nan
5.450000000000000000e+02,nan,nan
5.460000000000000000e+02,1.452500000000000000e+03,nan
5.470000000000000000e+02,nan,nan
5.480000000000000000e+02,1.434000000000000000e+03,7.700000000000000000e+01
5.490000000000000000e+02,nan,7.600000000000000000e+01
5.500000000000000000e+02,1.416500000000000000e+03,nan
5.510000000000000000e+02,1.509500000000000000e+03,7.500000000000000000e+01
5.520000000000000000e+02,nan,nan
5.530000000000000000e+02,1.606000000000000000e+03,7.400000000000000000e+01
5.540000000000000000e+02,1.403000000000000000e+03,7.500000000000000000e+01
5.550000000000000000e+02,nan,nan
5.560000000000000000e+02,1.416500000000000000e+03,7.600000000000000000e+01
5.570000000000000000e+02,nan,nan
5.580000000000000000e+02,1.418500000000000000e+03,nan
5.590000000000000000e+02,1.414500000000000000e+03,nan
5.600000000000000000e+02,nan,nan
5.610000000000000000e+02,1.437000000000000000e+03,7.700000000000000000e+01
5.620000000000000000e+02,nan,7.800000000000000000e+01
5.630000000000000000e+02,2.485500000000000000e+03,nan
5.640000000000000000e+02,2.442500000000000000e+03,7.600000000000000000e+01
5.650000000000000000e+02,nan,nan
5.660000000000000000e+02,2.359000000000000000e+03,7.400000000000000000e+01
5.670000000000000000e+02,nan,nan
5.680000000000000000e+02,1.700000000000000000e+03,7.200000000000000000e+01
5.690000000000000000e+02,nan,nan
5.700000000000000000e+02,1.708500000000000000e+03,nan
5.710000000000000000e+02,1.696500000000000000e+03,nan
5.720000000000000000e+02,nan,nan
5.730000000000000000e+02,1.707000000000000000e+03,nan
5.740000000000000000e+02,1.713000000000000000e+03,nan
5.750000000000000000e+02,nan,nan
5.760000000000000000e+02,1.723000000000000000e+03,7.300000000000000000e+01
5.770000000000000000e+02,nan,nan
5.780000000000000000e+02,1.712000000000000000e+03,nan
5.790000000000000000e+02,1.726500000000000000e+03,nan
5.800000000000000000e+02,nan,nan
5.810000000000000000e+02,1.718000000000000000e+03,nan
5.820000000000000000e+02,1.711500000000000000e+03,nan
5.830000000000000000e+02,nan,nan
5.840000000000000000e+02,1.707000000000000000e+03,nan
5.850000000000000000e+02,nan,7.200000000000000000e+01
5.860000000000000000e+02,1.703500000000000000e+03,nan
5.870000000000000000e+02,1.707000000000000000e+03,nan
5.880000000000000000e+02,nan,nan
5.890000000000000000e+02,nan,nan
5.900000000000000000e+02,1.713500000000000000e+03,nan
5.910000000000000000e+02,nan,nan
5.920000000000000000e+02,1.712000000000000000e+03,7.300000000000000000e+01
5.930000000000000000e+02,nan,nan
5.940000000000000000e+02,1.716500000000000000e+03,nan
5.950000000000000000e+02,nan,7.200000000000000000e+01
5.960000000000000000e+02,1.709500000000000000e+03,nan
5.970000000000000000e+02,1.697500000000000000e+03,nan
5.980000000000000000e+02,nan,nan
5.990000000000000000e+02,1.713500000000000000e+03,7.300000000000000000e+01
6.000000000000000000e+02,1.707500000000000000e+03,7.200000000000000000e+01
6.010000000000000000e+02,nan,nan
6.020000000000000000e+02,1.692500000000000000e+03,nan
6.030000000000000000e+02,nan,nan
6.040000000000000000e+02,1.715500000000000000e+03,nan
6.050000000000000000e+02,nan,7.300000000000000000e+01
6.060000000000000000e+02,1.714000000000000000e+03,nan
6.070000000000000000e+02,1.706500000000000000e+03,7.200000000000000000e+01
6.080000000000000000e+02,nan,nan
6.090000000000000000e+02,1.716500000000000000e+03,7.300000000000000000e+01
6.100000000000000000e+02,nan,nan
6.110000000000000000e+02,1.717500000000000000e+03,nan
6.120000000000000000e+02,1.719500000000000000e+03,nan
6.130000000000000000e+02,nan,nan
6.140000000000000000e+02,1.735500000000000000e+03,7.300000000000000000e+01
6.150000000000000000e+02,1.727000000000000000e+03,nan
6.160000000000000000e+02,nan,nan
6.170000000000000000e+02,1.723500000000000000e+03,nan
6.180000000000000000e+02,1.720500000000000000e+03,nan
6.190000000000000000e+02,nan,nan
6.200000000000000000e+02,1.720000000000000000e+03,nan
6.210000000000000000e+02,nan,nan
6.220000000000000000e+02,1.710500000000000000e+03,7.200000000000000000e+01
6.230000000000000000e+02,nan,nan
6.240000000000000000e+02,1.708000000000000000e+03,nan
6.250000000000000000e+02,1.707000000000000000e+03,nan
6.260000000000000000e+02,nan,nan
6.270000000000000000e+02,1.701500000000000000e+03,nan
6.280000000000000000e+02,nan,nan
6.290000000000000000e+02,1.705500000000000000e+03,nan
6.300000000000000000e+02,1.693000000000000000e+03,nan
6.310000000000000000e+02,nan,nan
6.320000000000000000e+02,1.709500000000000000e+03,nan
6.330000000000000000e+02,nan,nan
6.340000000000000000e+02,1.696500000000000000e+03,nan
6.350000000000000000e+02,1.693500000000000000e+03,nan
6.360000000000000000e+02,nan,nan
6.370000000000000000e+02,1.707000000000000000e+03,nan
6.380000000000000000e+02,nan,nan
6.390000000000000000e+02,1.709000000000000000e+03,nan
6.400000000000000000e+02,1.707500000000000000e+03,nan
6.410000000000000000e+02,nan,nan
6.420000000000000000e+02,1.724500000000000000e+03,7.300000000000000000e+01
6.430000000000000000e+02,nan,7.200000000000000000e+01
6.440000000000000000e+02,1.710000000000000000e+03,nan
6.450000000000000000e+02,1.705000000000000000e+03,nan
6.460000000000000000e+02,nan,7.200000000000000000e+01
6.470000000000000000e+02,1.711000000000000000e+03,nan
6.480000000000000000e+02,1.717000000000000000e+03,7.300000000000000000e+01
6.490000000000000000e+02,nan,nan
6.500000000000000000e+02,1.687500000000000000e+03,7.100000000000000000e+01
6.510000000000000000e+02,nan,7.200000000000000000e+01
6.520000000000000000e+02,1.701500000000000000e+03,nan
6.530000000000000000e+02,1.719500000000000000e+03,7.300000000000000000e+01
6.540000000000000000e+02,nan,nan
6.550000000000000000e+02,1.733500000000000000e+03,nan
6.560000000000000000e+02,nan,nan
6.570000000000000000e+02,1.732000000000000000e+03,nan
6.580000000000000000e+02,nan,7.200000000000000000e+01
6.590000000000000000e+02,1.698000000000000000e+03,nan
6.600000000000000000e+02,1.706000000000000000e+03,nan
6.610000000000000000e+02,nan,nan
6.620000000000000000e+02,1.730500000000000000e+03,7.300000000000000000e+01
6.630000000000000000e+02,nan,nan
6.640000000000000000e+02,1.727500000000000000e+03,nan
6.650000000000000000e+02,1.722500000000000000e+03,nan
6.660000000000000000e+02,nan,nan
6.670000000000000000e+02,1.718000000000000000e+03,nan
6.680000000000000000e+02,1.709000000000000000e+03,nan
6.690000000000000000e+02,nan,nan
6.700000000000000000e+02,1.702000000000000000e+03,7.200000000000000000e+01
6.710000000000000000e+02,nan,nan
6.720000000000000000e+02,1.703000000000000000e+03,nan
6.730000000000000000e+02,1.716000000000000000e+03,7.300000000000000000e+01
6.740000000000000000e+02,nan,nan
6.750000000000000000e+02,1.708000000000000000e+03,7.200000000000000000e+01
6.760000000000000000e+02,nan,nan
6.770000000000000000e+02,1.696000000000000000e+03,nan
6.780000000000000000e+02,1.701000000000000000e+03,nan
6.790000000000000000e+02,nan,nan
6.800000000000000000e+02,1.705500000000000000e+03,nan
6.810000000000000000e+02,nan,nan
6.820000000000000000e+02,1.720500000000000000e+03,7.300000000000000000e+01
6.830000000000000000e+02,1.720000000000000000e+03,nan
6.840000000000000000e+02,nan,nan
6.850000000000000000e+02,1.721000000000000000e+03,nan
6.860000000000000000e+02,nan,nan
6.870000000000000000e+02,1.722000000000000000e+03,nan
6.880000000000000000e+02,1.713000000000000000e+03,nan
6.890000000000000000e+02,nan,nan
6.900000000000000000e+02,nan,nan
6.910000000000000000e+02,nan,nan
6.920000000000000000e+02,1.715000000000000000e+03,nan
6.930000000000000000e+02,1.711500000000000000e+03,7.200000000000000000e+01
6.940000000000000000e+02,nan,nan
6.950000000000000000e+02,1.703500000000000000e+03,nan
6.960000000000000000e+02,nan,nan
6.970000000000000000e+02,1.702500000000000000e+03,nan
6.980000000000000000e+02,1.696000000000000000e+03,nan
6.990000000000000000e+02,nan,nan
7.000000000000000000e+02,1.706000000000000000e+03,nan
7.010000000000000000e+02,1.723000000000000000e+03,7.300000000000000000e+01
7.020000000000000000e+02,nan,nan
7.030000000000000000e+02,1.713500000000000000e+03,nan
7.040000000000000000e+02,nan,nan
7.050000000000000000e+02,1.716500000000000000e+03,nan
7.060000000000000000e+02,1.712000000000000000e+03,7.200000000000000000e+01
7.070000000000000000e+02,nan,nan
7.080000000000000000e+02,nan,nan
7.090000000000000000e+02,nan,nan
7.100000000000000000e+02,1.706500000000000000e+03,nan
7.110000000000000000e+02,1.712500000000000000e+03,nan
7.120000000000000000e+02,nan,nan
7.130000000000000000e+02,1.708000000000000000e+03,nan
7.140000000000000000e+02,nan,nan
7.150000000000000000e+02,1.707500000000000000e+03,nan
7.160000000000000000e+02,nan,nan
7.170000000000000000e+02,1.712000000000000000e+03,nan
7.180000000000000000e+02,1.692000000000000000e+03,nan
7.190000000000000000e+02,nan,nan
7.200000000000000000e+02,nan,nan
7.210000000000000000e+02,nan,7.300000000000000000e+01
7.220000000000000000e+02,1.721500000000000000e+03,nan
7.230000000000000000e+02,1.716500000000000000e+03,nan
7.240000000000000000e+02,nan,nan
7.250000000000000000e+02,1.713500000000000000e+03,nan
7.260000000000000000e+02,nan,nan
7.270000000000000000e+02,1.722000000000000000e+03,nan
7.280000000000000000e+02,1.725500000000000000e+03,nan
7.290000000000000000e+02,nan,nan
7.300000000000000000e+02,1.728000000000000000e+03,nan
7.310000000000000000e+02,nan,nan
7.320000000000000000e+02,1.713500000000000000e+03,nan
7.330000000000000000e+02,1.713000000000000000e+03,nan
7.340000000000000000e+02,nan,nan
7.350000000000000000e+02,1.703500000000000000e+03,7.200000000000000000e+01
7.360000000000000000e+02,1.719000000000000000e+03,7.300000000000000000e+01
7.370000000000000000e+02,nan,nan
7.380000000000000000e+02,1.718000000000000000e+03,nan
7.390000000000000000e+02,nan,nan
7.400000000000000000e+02,1.295500000000000000e+03,7.000000000000000000e+01
7.410000000000000000e+02,1.604000000000000000e+03,6.800000000000000000e+01
7.420000000000000000e+02,nan,nan
7.430000000000000000e+02,1.606500000000000000e+03,nan
7.440000000000000000e+02,nan,nan
7.450000000000000000e+02,1.642500000000000000e+03,6.900000000000000000e+01
7.460000000000000000e+02,nan,nan
7.470000000000000000e+02,1.712000000000000000e+03,7.200000000000000000e+01
7.480000000000000000e+02,1.773500000000000000e+03,7.500000000000000000e+01
7.490000000000000000e+02,nan,nan
7.500000000000000000e+02,1.816500000000000000e+03,7.700000000000000000e+01
7.510000000000000000e+02,nan,nan
7.520000000000000000e+02,1.823500000000000000e+03,nan
7.530000000000000000e+02,1.738500000000000000e+03,7.400000000000000000e+01
7.540000000000000000e+02,nan,nan
7.550000000000000000e+02,nan,7.200000000000000000e+01
7.560000000000000000e+02,nan,7.000000000000000000e+01
7.570000000000000000e+02,1.657000000000000000e+03,nan
7.580000000000000000e+02,1.635500000000000000e+03,nan
7.590000000000000000e+02,nan,nan
7.600000000000000000e+02,1.602000000000000000e+03,6.800000000000000000e+01
7.610000000000000000e+02,nan,6.700000000000000000e+01
7.620000000000000000e+02,1.571500000000000000e+03,nan
7.630000000000000000e+02,1.555000000000000000e+03,6.600000000000000000e+01
7.640000000000000000e+02,nan,nan
7.650000000000000000e+02,1.451500000000000000e+03,6.200000000000000000e+01
7.660000000000000000e+02,nan,nan
7.670000000000000000e+02,1.427500000000000000e+03,6.100000000000000000e+01
7.680000000000000000e+02,1.427000000000000000e+03,nan
7.690000000000000000e+02,nan,nan
7.700000000000000000e+02,1.366000000000000000e+03,5.800000000000000000e+01
7.710000000000000000e+02,nan,5.700000000000000000e+01
7.720000000000000000e+02,1.352000000000000000e+03,nan
7.730000000000000000e+02,1.382500000000000000e+03,5.900000000000000000e+01
7.740000000000000000e+02,nan,nan
7.750000000000000000e+02,1.540500000000000000e+03,5.200000000000000000e+01
7.760000000000000000e+02,nan,nan
7.770000000000000000e+02,1.536500000000000000e+03,4.800000000000000000e+01
7.780000000000000000e+02,nan,4.700000000000000000e+01
7.790000000000000000e+02,1.511000000000000000e+03,nan
7.800000000000000000e+02,1.524500000000000000e+03,nan
7.810000000000000000e+02,nan,nan
7.820000000000000000e+02,1.547000000000000000e+03,4.800000000000000000e+01
7.830000000000000000e+02,nan,nan
7.840000000000000000e+02,1.470000000000000000e+03,4.600000000000000000e+01
7.850000000000000000e+02,nan,4.200000000000000000e+01
7.860000000000000000e+02,1.316500000000000000e+03,nan
7.870000000000000000e+02,1.211000000000000000e+03,3.700000000000000000e+01
7.880000000000000000e+02,nan,nan
7.890000000000000000e+02,1.590500000000000000e+03,nan
7.900000000000000000e+02,1.609000000000000000e+03,nan
7.910000000000000000e+02,nan,nan
7.920000000000000000e+02,1.604000000000000000e+03,nan
7.930000000000000000e+02,nan,3.600000000000000000e+01
7.940000000000000000e+02,1.577500000000000000e+03,nan
7.950000000000000000e+02,1.640500000000000000e+03,3.700000000000000000e+01
7.960000000000000000e+02,nan,nan
7.970000000000000000e+02,1.774000000000000000e+03,4.100000000000000000e+01
7.980000000000000000e+02,nan,4.200000000000000000e+01
7.990000000000000000e+02,1.808000000000000000e+03,nan
8.000000000000000000e+02,1.856000000000000000e+03,4.300000000000000000e+01
8.010000000000000000e+02,nan,nan
8.020000000000000000e+02,1.913500000000000000e+03,4.400000000000000000e+01
8.030000000000000000e+02,1.940500000000000000e+03,4.500000000000000000e+01
8.040000000000000000e+02,nan,nan
8.050000000000000000e+02,nan,4.600000000000000000e+01
8.060000000000000000e+02,1.976500000000000000e+03,nan
8.070000000000000000e+02,1.934500000000000000e+03,4.500000000000000000e+01
8.080000000000000000e+02,nan,nan
8.090000000000000000e+02,1.849000000000000000e+03,4.300000000000000000e+01
8.100000000000000000e+02,nan,nan
8.110000000000000000e+02,1.721000000000000000e+03,4.000000000000000000e+01
8.120000000000000000e+02,1.559500000000000000e+03,3.600000000000000000e+01
8.130000000000000000e+02,nan,nan
8.140000000000000000e+02,nan,2.700000000000000000e+01
8.150000000000000000e+02,nan,1.800000000000000000e+01
8.160000000000000000e+02,8.030000000000000000e+02,nan
8.170000000000000000e+02,1.328500000000000000e+03,1.700000000000000000e+01
8.180000000000000000e+02,nan,nan
8.190000000000000000e+02,1.690500000000000000e+03,2.500000000000000000e+01
8.200000000000000000e+02,nan,3.200000000000000000e+01
8.210000000000000000e+02,1.545500000000000000e+03,nan
8.220000000000000000e+02,1.502500000000000000e+03,3.500000000000000000e+01
8.230000000000000000e+02,nan,nan
8.240000000000000000e+02,1.433500000000000000e+03,3.300000000000000000e+01
8.250000000000000000e+02,1.473500000000000000e+03,3.400000000000000000e+01
8.260000000000000000e+02,nan,nan
8.270000000000000000e+02,1.540000000000000000e+03,3.500000000000000000e+01
8.280000000000000000e+02,nan,nan
8.290000000000000000e+02,1.538500000000000000e+03,nan
8.300000000000000000e+02,1.432000000000000000e+03,3.300000000000000000e+01
8.310000000000000000e+02,nan,nan
8.320000000000000000e+02,1.323500000000000000e+03,3.100000000000000000e+01
8.330000000000000000e+02,nan,2.900000000000000000e+01
8.340000000000000000e+02,1.283000000000000000e+03,nan
8.350000000000000000e+02,nan,3.500000000000000000e+01
8.360000000000000000e+02,1.551500000000000000e+03,nan
8.370000000000000000e+02,1.803000000000000000e+03,4.200000000000000000e+01
8.380000000000000000e+02,nan,nan
8.390000000000000000e+02,1.304000000000000000e+03,nan
8.400000000000000000e+02,nan,nan
8.410000000000000000e+02,1.377000000000000000e+03,nan
8.420000000000000000e+02,1.596000000000000000e+03,4.500000000000000000e+01
8.430000000000000000e+02,nan,nan
8.440000000000000000e+02,1.567500000000000000e+03,4.800000000000000000e+01
8.450000000000000000e+02,nan,5.000000000000000000e+01
8.460000000000000000e+02,1.597000000000000000e+03,nan
8.470000000000000000e+02,1.553000000000000000e+03,nan
8.480000000000000000e+02,nan,nan
8.490000000000000000e+02,1.503000000000000000e+03,4.700000000000000000e+01
8.500000000000000000e+02,1.521500000000000000e+03,nan
8.510000000000000000e+02,nan,nan
8.520000000000000000e+02,1.602500000000000000e+03,5.000000000000000000e+01
8.530000000000000000e+02,1.701500000000000000e+03,5.200000000000000000e+01
8.540000000000000000e+02,nan,nan
8.550000000000000000e+02,1.816000000000000000e+03,5.600000000000000000e+01
8.560000000000000000e+02,nan,5.800000000000000000e+01
8.570000000000000000e+02,1.543000000000000000e+03,nan
8.580000000000000000e+02,1.483000000000000000e+03,5.900000000000000000e+01
8.590000000000000000e+02,nan,nan
8.600000000000000000e+02,1.572500000000000000e+03,6.000000000000000000e+01
8.610000000000000000e+02,nan,6.100000000000000000e+01
8.620000000000000000e+02,1.440500000000000000e+03,nan
8.630000000000000000e+02,1.416500000000000000e+03,5.900000000000000000e+01
8.640000000000000000e+02,nan,nan
8.650000000000000000e+02,1.450000000000000000e+03,6.000000000000000000e+01
8.660000000000000000e+02,nan,nan
8.670000000000000000e+02,1.462000000000000000e+03,5.900000000000000000e+01
8.680000000000000000e+02,1.405000000000000000e+03,5.700000000000000000e+01
8.690000000000000000e+02,nan,nan
8.700000000000000000e+02,nan,nan
8.710000000000000000e+02,nan,nan
8.720000000000000000e+02,1.282500000000000000e+03,5.400000000000000000e+01
8.730000000000000000e+02,1.401000000000000000e+03,5.100000000000000000e+01
8.740000000000000000e+02,nan,nan
8.750000000000000000e+02,1.589500000000000000e+03,4.900000000000000000e+01
8.760000000000000000e+02,1.674500000000000000e+03,5.100000000000000000e+01
8.770000000000000000e+02,nan,nan
8.780000000000000000e+02,nan,5.700000000000000000e+01
8.790000000000000000e+02,nan,6.000000000000000000e+01
8.800000000000000000e+02,1.908500000000000000e+03,nan
8.810000000000000000e+02,1.783000000000000000e+03,nan
8.820000000000000000e+02,nan,nan
8.830000000000000000e+02,1.553000000000000000e+03,6.500000000000000000e+01
8.840000000000000000e+02,1.598000000000000000e+03,6.800000000000000000e+01
8.850000000000000000e+02,nan,nan
8.860000000000000000e+02,1.626500000000000000e+03,6.900000000000000000e+01
8.870000000000000000e+02,nan,nan
8.880000000000000000e+02,1.604500000000000000e+03,6.800000000000000000e+01
8.890000000000000000e+02,1.588000000000000000e+03,6.700000000000000000e+01
8.900000000000000000e+02,nan,nan
8.910000000000000000e+02,1.583000000000000000e+03,nan
8.920000000000000000e+02,nan,nan
8.930000000000000000e+02,1.660500000000000000e+03,7.000000000000000000e+01
8.940000000000000000e+02,1.724000000000000000e+03,7.300000000000000000e+01
8.950000000000000000e+02,nan,nan
8.960000000000000000e+02,1.769000000000000000e+03,7.500000000000000000e+01
8.970000000000000000e+02,nan,nan
8.980000000000000000e+02,1.754500000000000000e+03,7.400000000000000000e+01
8.990000000000000000e+02,1.685000000000000000e+03,7.200000000000000000e+01
9.000000000000000000e+02,nan,nan
9.010000000000000000e+02,1.595500000000000000e+03,6.800000000000000000e+01
9.020000000000000000e+02,nan,nan
9.030000000000000000e+02,1.544500000000000000e+03,6.500000000000000000e+01
9.040000000000000000e+02,1.625500000000000000e+03,nan
9.050000000000000000e+02,nan,nan
9.060000000000000000e+02,1.678000000000000000e+03,7.100000000000000000e+01
9.070000000000000000e+02,nan,7.000000000000000000e+01
9.080000000000000000e+02,1.655500000000000000e+03,nan
9.090000000000000000e+02,1.622500000000000000e+03,6.900000000000000000e+01
9.100000000000000000e+02,nan,nan
9.110000000000000000e+02,1.615000000000000000e+03,6.800000000000000000e+01
9.120000000000000000e+02,nan,nan
9.130000000000000000e+02,1.606000000000000000e+03,nan
9.140000000000000000e+02,1.577000000000000000e+03,6.700000000000000000e+01
9.150000000000000000e+02,nan,nan
9.160000000000000000e+02,nan,6.400000000000000000e+01
9.170000000000000000e+02,nan,6.200000000000000000e+01
9.180000000000000000e+02,1.453000000000000000e+03,nan
9.190000000000000000e+02,1.372000000000000000e+03,5.800000000000000000e+01
9.200000000000000000e+02,nan,nan
9.210000000000000000e+02,1.293500000000000000e+03,5.500000000000000000e+01
9.220000000000000000e+02,nan,nan
9.230000000000000000e+02,1.299000000000000000e+03,nan
9.240000000000000000e+02,1.348500000000000000e+03,5.700000000000000000e+01
9.250000000000000000e+02,nan,nan
9.260000000000000000e+02,1.333500000000000000e+03,nan
9.270000000000000000e+02,nan,nan
9.280000000000000000e+02,1.297500000000000000e+03,5.600000000000000000e+01
9.290000000000000000e+02,nan,4.600000000000000000e+01
9.300000000000000000e+02,1.450500000000000000e+03,nan
9.310000000000000000e+02,1.684000000000000000e+03,3.900000000000000000e+01
9.320000000000000000e+02,nan,nan
9.330000000000000000e+02,1.674500000000000000e+03,3.800000000000000000e+01
9.340000000000000000e+02,1.762000000000000000e+03,4.000000000000000000e+01
9.350000000000000000e+02,nan,nan
9.360000000000000000e+02,nan,4.700000000000000000e+01
9.370000000000000000e+02,nan,5.500000000000000000e+01
9.380000000000000000e+02,1.836500000000000000e+03,nan
9.390000000000000000e+02,1.960000000000000000e+03,6.100000000000000000e+01
9.400000000000000000e+02,nan,nan
9.410000000000000000e+02,2.071500000000000000e+03,6.400000000000000000e+01
9.420000000000000000e+02,2.162500000000000000e+03,6.700000000000000000e+01
9.430000000000000000e+02,nan,nan
9.440000000000000000e+02,2.092000000000000000e+03,6.500000000000000000e+01
9.450000000000000000e+02,nan,nan
9.460000000000000000e+02,1.961000000000000000e+03,6.100000000000000000e+01
9.470000000000000000e+02,1.976500000000000000e+03,nan
9.480000000000000000e+02,nan,nan
9.490000000000000000e+02,2.061500000000000000e+03,6.400000000000000000e+01
9.500000000000000000e+02,nan,nan
9.510000000000000000e+02,2.152000000000000000e+03,6.700000000000000000e+01
9.520000000000000000e+02,2.185000000000000000e+03,6.800000000000000000e+01
9.530000000000000000e+02,nan,nan
9.540000000000000000e+02,2.127500000000000000e+03,6.600000000000000000e+01
9.550000000000000000e+02,nan,nan
9.560000000000000000e+02,2.038000000000000000e+03,6.400000000000000000e+01
9.570000000000000000e+02,1.944500000000000000e+03,6.000000000000000000e+01
9.580000000000000000e+02,nan,nan
9.590000000000000000e+02,1.976500000000000000e+03,nan
9.600000000000000000e+02,nan,nan
9.610000000000000000e+02,1.995000000000000000e+03,6.200000000000000000e+01
9.620000000000000000e+02,1.992000000000000000e+03,nan
9.630000000000000000e+02,nan,nan
9.640000000000000000e+02,1.941000000000000000e+03,6.000000000000000000e+01
9.650000000000000000e+02,nan,5.600000000000000000e+01
9.660000000000000000e+02,1.795500000000000000e+03,nan
9.670000000000000000e+02,1.698500000000000000e+03,5.300000000000000000e+01
9.680000000000000000e+02,nan,nan
9.690000000000000000e+02,1.603500000000000000e+03,5.000000000000000000e+01
9.700000000000000000e+02,nan,4.800000000000000000e+01
9.710000000000000000e+02,1.553000000000000000e+03,nan
9.720000000000000000e+02,1.513000000000000000e+03,4.700000000000000000e+01
9.730000000000000000e+02,nan,nan
9.740000000000000000e+02,1.485000000000000000e+03,4.600000000000000000e+01
9.750000000000000000e+02,nan,nan
9.760000000000000000e+02,1.482500000000000000e+03,4.500000000000000000e+01
9.770000000000000000e+02,1.519500000000000000e+03,4.700000000000000000e+01
9.780000000000000000e+02,nan,nan
9.790000000000000000e+02,1.578000000000000000e+03,4.900000000000000000e+01
9.800000000000000000e+02,nan,nan
9.810000000000000000e+02,1.611500000000000000e+03,5.000000000000000000e+01
9.820000000000000000e+02,1.608500000000000000e+03,nan
9.830000000000000000e+02,nan,nan
9.840000000000000000e+02,1.565000000000000000e+03,4.900000000000000000e+01
9.850000000000000000e+02,nan,nan
9.860000000000000000e+02,1.496500000000000000e+03,4.700000000000000000e+01
9.870000000000000000e+02,nan,nan
9.880000000000000000e+02,1.507000000000000000e+03,nan
9.890000000000000000e+02,1.460000000000000000e+03,4.600000000000000000e+01
9.900000000000000000e+02,nan,nan
9.910000000000000000e+02,1.387500000000000000e+03,4.300000000000000000e+01
9.920000000000000000e+02,nan,3.800000000000000000e+01
9.930000000000000000e+02,1.212500000000000000e+03,nan
9.940000000000000000e+02,1.424000000000000000e+03,3.200000000000000000e+01
9.950000000000000000e+02,nan,nan
9.960000000000000000e+02,1.485500000000000000e+03,3.400000000000000000e+01
9.970000000000000000e+02,nan,4.000000000000000000e+01
9.980000000000000000e+02,1.743500000000000000e+03,nan
9.990000000000000000e+02,1.816500000000000000e+03,4.200000000000000000e+01
1.000000000000000000e+03,nan,nan
1.001000000000000000e+03,1.445000000000000000e+03,4.400000000000000000e+01
1.002000000000000000e+03,nan,4.500000000000000000e+01
1.003000000000000000e+03,1.431000000000000000e+03,nan
1.004000000000000000e+03,1.335000000000000000e+03,nan
1.005000000000000000e+03,nan,nan
1.006000000000000000e+03,1.217500000000000000e+03,3.800000000000000000e+01
1.007000000000000000e+03,nan,nan
1.008000000000000000e+03,1.578000000000000000e+03,3.600000000000000000e+01
1.009000000000000000e+03,1.765500000000000000e+03,4.000000000000000000e+01
1.010000000000000000e+03,nan,nan
1.011000000000000000e+03,1.545000000000000000e+03,4.500000000000000000e+01
1.012000000000000000e+03,nan,nan
1.013000000000000000e+03,1.481500000000000000e+03,4.600000000000000000e+01
1.014000000000000000e+03,nan,4.500000000000000000e+01
1.015000000000000000e+03,1.430000000000000000e+03,nan
1.016000000000000000e+03,1.401500000000000000e+03,4.300000000000000000e+01
1.017000000000000000e+03,nan,nan
1.018000000000000000e+03,1.479000000000000000e+03,4.400000000000000000e+01
1.019000000000000000e+03,nan,nan
1.020000000000000000e+03,1.496000000000000000e+03,4.600000000000000000e+01
1.021000000000000000e+03,1.546000000000000000e+03,4.800000000000000000e+01
1.022000000000000000e+03,nan,nan
1.023000000000000000e+03,1.663000000000000000e+03,5.100000000000000000e+01
1.024000000000000000e+03,nan,nan
1.025000000000000000e+03,1.824000000000000000e+03,5.600000000000000000e+01
1.026000000000000000e+03,1.860500000000000000e+03,5.800000000000000000e+01
1.027000000000000000e+03,nan,nan
1.028000000000000000e+03,1.842000000000000000e+03,5.700000000000000000e+01
1.029000000000000000e+03,nan,nan
1.030000000000000000e+03,1.832500000000000000e+03,nan
1.031000000000000000e+03,1.825000000000000000e+03,nan
1.032000000000000000e+03,nan,nan
1.033000000000000000e+03,1.615000000000000000e+03,5.100000000000000000e+01
1.034000000000000000e+03,nan,nan
1.035000000000000000e+03,1.479000000000000000e+03,4.600000000000000000e+01
1.036000000000000000e+03,nan,4.700000000000000000e+01
1.037000000000000000e+03,1.535000000000000000e+03,nan
1.038000000000000000e+03,1.577000000000000000e+03,nan
1.039000000000000000e+03,nan,nan
1.040000000000000000e+03,1.614000000000000000e+03,5.000000000000000000e+01
1.041000000000000000e+03,1.658000000000000000e+03,5.100000000000000000e+01
1.042000000000000000e+03,nan,nan
1.043000000000000000e+03,1.691500000000000000e+03,5.200000000000000000e+01
1.044000000000000000e+03,nan,5.300000000000000000e+01
1.045000000000000000e+03,1.698500000000000000e+03,nan
1.046000000000000000e+03,nan,nan
1.047000000000000000e+03,1.682000000000000000e+03,5.200000000000000000e+01
1.048000000000000000e+03,1.697000000000000000e+03,nan
1.049000000000000000e+03,nan,nan
1.050000000000000000e+03,1.732000000000000000e+03,5.400000000000000000e+01
1.051000000000000000e+03,nan,nan
1.052000000000000000e+03,1.750000000000000000e+03,nan
1.053000000000000000e+03,1.697000000000000000e+03,5.300000000000000000e+01
1.054000000000000000e+03,1.649000000000000000e+03,5.100000000000000000e+01
1.055000000000000000e+03,nan,nan
1.056000000000000000e+03,1.595000000000000000e+03,5.000000000000000000e+01
1.057000000000000000e+03,nan,5.100000000000000000e+01
1.058000000000000000e+03,1.644500000000000000e+03,nan
1.059000000000000000e+03,1.699500000000000000e+03,nan
